#{"t_start": 1741385346.9208233, "env_id": "None"}
r,l,t
-9178.0,288,5185.208544
-8504.0,288,5185.830453
-9382.0,288,5189.984881
-10134.0,288,5190.612935
-10058.0,288,5191.293191
-10594.0,288,5191.928293
-10964.0,288,5192.546265
-8675.0,288,5194.297934
-8804.0,288,5194.861432
-10405.0,288,5195.476749
-10027.0,288,5196.148442
-9856.0,288,5196.761411
-9696.0,288,5197.370878
-9574.0,288,5198.23597
-9689.0,288,5200.031569
-9932.0,288,5200.655863
-9156.0,288,5201.375653
-11610.0,288,5202.034818
-10159.0,288,5202.627287
-9479.0,288,5206.534866
-10669.0,288,5207.456015
-8750.0,288,5209.30053
-9245.0,288,5209.909575
-9868.0,288,5210.512033
-9262.0,288,5211.144419
-9506.0,288,5211.750634
-8543.0,288,5212.36395
-8266.0,288,5213.030797
-11352.0,288,5214.809266
-7913.0,288,5215.388937
-8887.0,288,5216.001606
-8506.0,288,5216.611829
-9806.0,288,5217.491873
-8883.0,288,5218.195737
-7895.0,288,5218.754282
-9529.0,288,5220.553595
-11062.0,288,5221.160458
-10296.0,288,5225.160608
-10431.0,288,5225.787028
-9447.0,288,5226.399102
-8339.0,288,5227.229019
-8307.0,288,5227.816666
-9804.0,288,5228.522816
-8665.0,288,5230.250001
-9234.0,288,5230.852717
-11182.0,288,5231.479348
-11098.0,288,5232.096737
-9072.0,288,5232.721671
-8673.0,288,5233.365146
-10666.0,288,5233.988599
-9589.0,288,5235.832169
-8288.0,288,5236.428513
-9949.0,288,5237.255705
-9364.0,288,5237.864197
-8930.0,288,5241.860203
-11043.0,288,5242.472403
-11849.0,288,5243.096234
-11987.0,288,5245.012573
-10217.0,288,5245.64773
-9391.0,288,5246.490323
-10087.0,288,5247.097989
-9571.0,288,5247.694763
-9344.0,288,5248.291362
-12260.0,288,5248.965221
-9165.0,288,5250.783761
-8513.0,288,5251.347405
-8315.0,288,5251.912868
-10978.0,288,5252.55075
-8320.0,288,5253.114593
-10681.0,288,5253.778879
-9594.0,288,5254.422104
-9681.0,288,5259.727929
-9058.0,288,5260.320287
-8592.0,288,5260.91387
-9178.0,288,5261.55122
-10131.0,288,5262.162104
-7961.0,288,5262.755668
-10759.0,288,5263.382999
-8744.0,288,5265.460437
-9035.0,288,5266.068531
-10379.0,288,5266.699605
-9907.0,288,5267.310805
-8499.0,288,5267.925244
-9553.0,288,5268.520126
-10596.0,288,5269.147702
-10474.0,288,5271.059251
-9962.0,288,5271.664918
-9183.0,288,5272.295803
-9331.0,288,5272.883105
-11847.0,288,5276.61901
-8573.0,288,5277.238564
-9965.0,288,5277.833963
-9275.0,288,5279.697916
-9141.0,288,5280.325823
-9374.0,288,5280.931787
-10056.0,288,5281.566306
-8653.0,288,5282.133298
-10822.0,288,5282.99296
-11778.0,288,5283.638508
-9832.0,288,5285.532542
-9493.0,288,5286.102051
-8573.0,288,5286.719752
-7551.0,288,5287.274707
-9278.0,288,5287.904377
-10677.0,288,5288.513477
-8082.0,288,5289.132607
-10084.0,288,5293.203568
-8890.0,288,5295.070798
-9964.0,288,5295.696462
-9020.0,288,5296.290628
-8858.0,288,5296.903394
-8914.0,288,5297.497644
-9066.0,288,5298.086303
-9631.0,288,5298.69832
-10964.0,288,5300.607122
-10774.0,288,5301.248435
-10092.0,288,5302.103133
-11503.0,288,5302.721435
-8947.0,288,5303.333915
-10671.0,288,5303.944515
-8877.0,288,5304.564812
-8864.0,288,5306.48843
-9880.0,288,5307.105154
-10601.0,288,5311.168572
-10317.0,288,5311.755224
-8382.0,288,5312.387445
-10647.0,288,5313.02714
-10609.0,288,5313.65155
-9201.0,288,5315.439171
-9981.0,288,5316.043512
-11495.0,288,5316.667282
-9018.0,288,5317.311387
-8288.0,288,5317.897094
-8382.0,288,5318.48251
-9229.0,288,5319.074082
-9487.0,288,5321.089976
-10168.0,288,5321.683115
-8871.0,288,5322.282082
-9827.0,288,5322.958943
-8450.0,288,5323.573989
-9514.0,288,5324.16766
-10817.0,288,5328.088876
-9657.0,288,5330.186513
-10492.0,288,5330.792032
-9496.0,288,5331.371542
-9284.0,288,5331.972499
-11466.0,288,5332.574879
-8854.0,288,5333.151979
-9528.0,288,5333.763002
-7447.0,288,5335.591852
-9581.0,288,5336.203789
-9747.0,288,5336.814031
-9996.0,288,5337.423609
-8941.0,288,5338.053931
-9054.0,288,5338.90029
-9506.0,288,5339.511151
-9740.0,288,5341.440129
-8457.0,288,5342.025305
-9784.0,288,5345.883621
-9415.0,288,5346.519923
-8005.0,288,5347.172091
-7782.0,288,5347.978918
-9949.0,288,5348.591146
-9144.0,288,5350.388151
-9585.0,288,5350.975529
-9870.0,288,5351.608423
-8193.0,288,5352.270879
-9458.0,288,5352.873091
-9265.0,288,5353.451508
-9912.0,288,5354.063076
-8055.0,288,5354.637595
-9781.0,288,5356.432244
-9674.0,288,5357.076621
-9900.0,288,5357.924333
-7815.0,288,5358.501705
-9061.0,288,5362.221656
-10225.0,288,5362.860678
-10533.0,288,5363.533785
-10440.0,288,5365.276118
-8757.0,288,5365.88713
-10243.0,288,5366.743088
-9850.0,288,5367.362154
-9661.0,288,5367.942527
-8856.0,288,5368.640801
-12204.0,288,5369.282896
-10590.0,288,5371.046619
-10125.0,288,5371.674582
-10245.0,288,5372.286945
-10399.0,288,5372.91131
-8505.0,288,5373.553486
-9924.0,288,5374.189507
-9149.0,288,5374.796171
-10888.0,288,5376.894798
-8275.0,288,5380.89611
-9231.0,288,5381.504618
-9925.0,288,5382.118638
-9141.0,288,5382.744103
-7902.0,288,5383.308291
-12029.0,288,5383.971493
-9642.0,288,5385.782228
-10035.0,288,5386.643194
-10116.0,288,5387.282959
-9682.0,288,5387.908272
-10862.0,288,5388.545668
-8768.0,288,5389.221436
-8098.0,288,5389.81902
-10193.0,288,5391.61096
-9763.0,288,5392.248513
-9319.0,288,5392.859215
-9598.0,288,5393.471941
-8078.0,288,5397.628511
-10092.0,288,5398.240049
-8627.0,288,5398.885891
-9472.0,288,5400.779102
-9202.0,288,5401.391237
-10045.0,288,5402.018521
-8923.0,288,5402.642742
-9364.0,288,5403.251487
-7941.0,288,5403.84736
-10008.0,288,5404.760952
-8905.0,288,5406.615098
-9195.0,288,5407.215292
-10399.0,288,5407.834607
-9343.0,288,5408.446755
-9605.0,288,5409.049505
-9477.0,288,5409.691173
-8913.0,288,5410.297632
-8789.0,288,5412.0805
-11399.0,288,5416.274206
-10273.0,288,5416.91536
-11469.0,288,5417.55034
-8495.0,288,5418.09806
-9048.0,288,5418.722961
-9125.0,288,5419.330851
-9620.0,288,5420.024917
-11682.0,288,5421.817676
-10702.0,288,5422.451402
-11446.0,288,5423.066805
-8681.0,288,5423.942379
-7974.0,288,5424.533785
-10951.0,288,5425.213602
-11160.0,288,5425.841006
-8878.0,288,5427.6293
-10310.0,288,5428.208825
-10129.0,288,5428.853762
-11117.0,288,5433.039976
-9669.0,288,5433.64231
-9485.0,288,5434.213593
-10364.0,288,5434.824446
-10244.0,288,5436.741162
-10766.0,288,5437.380281
-9275.0,288,5438.056612
-9309.0,288,5438.645248
-8367.0,288,5439.240556
-9473.0,288,5439.866123
-9475.0,288,5440.521876
-8904.0,288,5442.305291
-8319.0,288,5443.129969
-11245.0,288,5443.73853
-9108.0,288,5444.357972
-8017.0,288,5444.924594
-10537.0,288,5445.552608
-8532.0,288,5449.460442
-9479.0,288,5451.329331
-9674.0,288,5452.183944
-9232.0,288,5452.796352
-8089.0,288,5453.376707
-8989.0,288,5453.972752
-8986.0,288,5454.547215
-10228.0,288,5455.17776
-10127.0,288,5457.098129
-10050.0,288,5457.680268
-9791.0,288,5458.289835
-9515.0,288,5458.898916
-10503.0,288,5459.544571
-8767.0,288,5460.152286
-10938.0,288,5460.984829
-7966.0,288,5462.832717
-10405.0,288,5463.457471
-9811.0,288,5464.084299
-8349.0,288,5467.941391
-9980.0,288,5468.594069
-10048.0,288,5469.230493
-9464.0,288,5469.840703
-9640.0,288,5471.864847
-10499.0,288,5472.490659
-10529.0,288,5473.101671
-10297.0,288,5473.792496
-8874.0,288,5474.423644
-8471.0,288,5475.042301
-9282.0,288,5475.633471
-8882.0,288,5477.399564
-8629.0,288,5478.012924
-9218.0,288,5478.616745
-9741.0,288,5479.286103
-10637.0,288,5480.133601
-12098.0,288,5480.770333
-8694.0,288,5484.370239
-11099.0,288,5484.980139
-10350.0,288,5486.840999
-9370.0,288,5487.450724
-9401.0,288,5488.064158
-11230.0,288,5488.667466
-11102.0,288,5489.538652
-9268.0,288,5490.149084
-10074.0,288,5490.791216
-8771.0,288,5492.63816
-9350.0,288,5493.245113
-11740.0,288,5493.872119
-11909.0,288,5494.510713
-9032.0,288,5495.122704
-9017.0,288,5495.717151
-12948.0,288,5496.346962
-10710.0,288,5498.25543
-9970.0,288,5502.364305
-8584.0,288,5502.997518
-10489.0,288,5503.686521
-9181.0,288,5504.294673
-12481.0,288,5504.893501
-9034.0,288,5505.537456
-11030.0,288,5507.337455
-8737.0,288,5507.930461
-10154.0,288,5508.868956
-10227.0,288,5509.486154
-9767.0,288,5510.089014
-9498.0,288,5510.700235
-9174.0,288,5511.307926
-9214.0,288,5513.073438
-9805.0,288,5513.759207
-8739.0,288,5514.386224
-10117.0,288,5515.005241
-9430.0,288,5515.621676
-10418.0,288,5519.733229
-11348.0,288,5520.386853
-9370.0,288,5522.204118
-10160.0,288,5522.813374
-9116.0,288,5523.444813
-10116.0,288,5524.045643
-11828.0,288,5524.669039
-9332.0,288,5525.295228
-8561.0,288,5525.940452
-10431.0,288,5527.949487
-9113.0,288,5528.558691
-7939.0,288,5529.155157
-8772.0,288,5529.764505
-8122.0,288,5530.344178
-11339.0,288,5531.095337
-9403.0,288,5531.70688
-8948.0,288,5533.509175
-7734.0,288,5537.591409
-9998.0,288,5538.185413
-10815.0,288,5538.810256
-10125.0,288,5539.436855
-9337.0,288,5540.069672
-10186.0,288,5540.676815
-8972.0,288,5542.533032
-9499.0,288,5543.154079
-9833.0,288,5543.795405
-9279.0,288,5544.393917
-8806.0,288,5545.004097
-10071.0,288,5545.859393
-9054.0,288,5546.559243
-10181.0,288,5547.175329
-11118.0,288,5548.941825
-9390.0,288,5549.591289
-10120.0,288,5550.211425
-11093.0,288,5553.876435
-9033.0,288,5554.460901
-11333.0,288,5555.297464
-8463.0,288,5555.89319
-9042.0,288,5557.74072
-13968.0,288,5558.381645
-8779.0,288,5558.959938
-10568.0,288,5559.591844
-9234.0,288,5560.172346
-10192.0,288,5560.810316
-9874.0,288,5561.423934
-8921.0,288,5563.279706
-9284.0,288,5563.923262
-10638.0,288,5564.78469
-11485.0,288,5565.421288
-8405.0,288,5566.002069
-9481.0,288,5566.670768
-8383.0,288,5567.329856
-11741.0,288,5572.289436
-9172.0,288,5572.874934
-11236.0,288,5573.502626
-9846.0,288,5574.360764
-9127.0,288,5574.94245
-8392.0,288,5575.534793
-11467.0,288,5576.178108
-9453.0,288,5578.006303
-8808.0,288,5578.578928
-10029.0,288,5579.189777
-9141.0,288,5579.814445
-8865.0,288,5580.396528
-9650.0,288,5581.026267
-10336.0,288,5581.628882
-9886.0,288,5583.741523
-12110.0,288,5584.365784
-8642.0,288,5585.028876
-11211.0,288,5588.682292
-10379.0,288,5589.298897
-8869.0,288,5589.932193
-8735.0,288,5590.497059
-7671.0,288,5592.238245
-9849.0,288,5593.079623
-10284.0,288,5593.717072
-10258.0,288,5594.33927
-9141.0,288,5594.979155
-8172.0,288,5595.570896
-9693.0,288,5596.175572
-10387.0,288,5597.946445
-9032.0,288,5598.54752
-8204.0,288,5599.113621
-10012.0,288,5599.724936
-11308.0,288,5600.411154
-10135.0,288,5601.256167
-10646.0,288,5605.128583
-9529.0,288,5606.975362
-10287.0,288,5607.597434
-8950.0,288,5608.207824
-8700.0,288,5608.802715
-8156.0,288,5609.38069
-8577.0,288,5609.988267
-8745.0,288,5610.803984
-9854.0,288,5611.446457
-8053.0,288,5613.299901
-9579.0,288,5613.910441
-9262.0,288,5614.506443
-9229.0,288,5615.080785
-9754.0,288,5615.708998
-9514.0,288,5616.318212
-9675.0,288,5616.969218
-10896.0,288,5618.908213
-9103.0,288,5619.478769
-10165.0,288,5623.552765
-10917.0,288,5624.186778
-11353.0,288,5624.847815
-9745.0,288,5625.483335
-8900.0,288,5626.08328
-9799.0,288,5627.899419
-10523.0,288,5628.546759
-7850.0,288,5629.113358
-9791.0,288,5630.04806
-9859.0,288,5630.661191
-9482.0,288,5631.294483
-10102.0,288,5631.913539
-11836.0,288,5633.739336
-10653.0,288,5634.365182
-8144.0,288,5635.029286
-8602.0,288,5635.61472
-10675.0,288,5636.224976
-10859.0,288,5640.384683
-10339.0,288,5640.975923
-8387.0,288,5642.864496
-10764.0,288,5643.494255
-9602.0,288,5644.116851
-8783.0,288,5644.695004
-7999.0,288,5645.321705
-9809.0,288,5645.901939
-9790.0,288,5646.563969
-10308.0,288,5648.429937
-9444.0,288,5649.243008
-8994.0,288,5649.860044
-9566.0,288,5650.433243
-8607.0,288,5651.072302
-9033.0,288,5651.679629
-9536.0,288,5652.273614
-9532.0,288,5654.163255
-12302.0,288,5654.776781
-9640.0,288,5658.88688
-9172.0,288,5659.550606
-8804.0,288,5660.118419
-11064.0,288,5660.742593
-8309.0,288,5661.336807
-9398.0,288,5663.135909
-8851.0,288,5663.733255
-9361.0,288,5664.360699
-7761.0,288,5665.059966
-7685.0,288,5665.618911
-9489.0,288,5666.252754
-9470.0,288,5667.070441
-8806.0,288,5668.868123
-11228.0,288,5669.485635
-9770.0,288,5670.164929
-12392.0,288,5670.807846
-9171.0,288,5671.414064
-10099.0,288,5675.195693
-9487.0,288,5675.837518
-10105.0,288,5676.744224
-10873.0,288,5678.57746
-10249.0,288,5679.199292
-9049.0,288,5679.821749
-9440.0,288,5680.431332
-10685.0,288,5681.096707
-9264.0,288,5681.702225
-10628.0,288,5682.328559
-9668.0,288,5684.118912
-9365.0,288,5684.744397
-8671.0,288,5685.340426
-9117.0,288,5686.222446
-9525.0,288,5686.820781
-9624.0,288,5687.433908
-9686.0,288,5687.992895
-8816.0,288,5693.105626
-10145.0,288,5693.77739
-8101.0,288,5694.405812
-8849.0,288,5695.018448
-9022.0,288,5695.870243
-9262.0,288,5696.505285
-10651.0,288,5697.15175
-8117.0,288,5698.922247
-9271.0,288,5699.518877
-9150.0,288,5700.135005
-10791.0,288,5700.75539
-9238.0,288,5701.367636
-9446.0,288,5702.04239
-9829.0,288,5702.683728
-9413.0,288,5704.488166
-10676.0,288,5705.11983
-8932.0,288,5705.983294
-8377.0,288,5706.555878
-9475.0,288,5710.231057
-9631.0,288,5710.825016
-9505.0,288,5711.452236
-8329.0,288,5713.326168
-7954.0,288,5713.888417
-9376.0,288,5714.762969
-10947.0,288,5715.387612
-9740.0,288,5716.031638
-9875.0,288,5716.653975
-8968.0,288,5717.300603
-9647.0,288,5719.124227
-9342.0,288,5719.717415
-10157.0,288,5720.341339
-8519.0,288,5720.921481
-8652.0,288,5721.542441
-8550.0,288,5722.155265
-8758.0,288,5723.068141
-10336.0,288,5728.256598
-9263.0,288,5728.841725
-9664.0,288,5729.437827
-9475.0,288,5730.049703
-10468.0,288,5730.624269
-8433.0,288,5731.216056
-9033.0,288,5731.814935
-10028.0,288,5733.953863
-9847.0,288,5734.561002
-8737.0,288,5735.139332
-9550.0,288,5735.765175
-11079.0,288,5736.39859
-9159.0,288,5736.995054
-8249.0,288,5737.555439
-8734.0,288,5738.186924
-12135.0,288,5740.108888
-9396.0,288,5740.734818
-10194.0,288,5744.62491
-9814.0,288,5745.256402
-9682.0,288,5745.922642
-10256.0,288,5746.5642
-10139.0,288,5747.18709
-7128.0,288,5748.906827
-8798.0,288,5749.494019
-10431.0,288,5750.125457
-9285.0,288,5750.783708
-8699.0,288,5751.626344
-8277.0,288,5752.194383
-10606.0,288,5752.817688
-11048.0,288,5754.609142
-10512.0,288,5755.234855
-8804.0,288,5755.835999
-8847.0,288,5756.507339
-8372.0,288,5757.109367
-8499.0,288,5757.738355
-9811.0,288,5761.710573
-11149.0,288,5763.577585
-8647.0,288,5764.157608
-11533.0,288,5764.767654
-9622.0,288,5765.422693
-10531.0,288,5766.043357
-8210.0,288,5766.62886
-9256.0,288,5767.24436
-10998.0,288,5769.176311
-8274.0,288,5769.773763
-10190.0,288,5770.641887
-9641.0,288,5771.261919
-7611.0,288,5771.841183
-8122.0,288,5772.437423
-8275.0,288,5773.038838
-9479.0,288,5774.909556
-8861.0,288,5775.53193
-9014.0,288,5779.507478
-7656.0,288,5780.095806
-10029.0,288,5780.780895
-10515.0,288,5781.4091
-7235.0,288,5781.97166
-8813.0,288,5783.76704
-9345.0,288,5784.378284
-9970.0,288,5784.988125
-10154.0,288,5785.662509
-11545.0,288,5786.288097
-8525.0,288,5786.89611
-8925.0,288,5787.507873
-11673.0,288,5789.558823
-9656.0,288,5790.175892
-9403.0,288,5790.799547
-9979.0,288,5791.433593
-8845.0,288,5792.010149
-10462.0,288,5795.812431
-9048.0,288,5796.400985
-8850.0,288,5798.483795
-8705.0,288,5799.082479
-10785.0,288,5799.692504
-8378.0,288,5800.316953
-10639.0,288,5800.93018
-9694.0,288,5801.557973
-9320.0,288,5802.205695
-8971.0,288,5802.801279
-10504.0,288,5804.568449
-10441.0,288,5805.1824
-9840.0,288,5805.760746
-9138.0,288,5806.373826
-9243.0,288,5807.301777
-9968.0,288,5807.893301
-10201.0,288,5808.52001
-8780.0,288,5810.30999
-10200.0,288,5814.051633
-8627.0,288,5814.630014
-9217.0,288,5815.232945
-10094.0,288,5816.090733
-9420.0,288,5816.693541
-9948.0,288,5817.316155
-8950.0,288,5819.144902
-10401.0,288,5819.757656
-9188.0,288,5820.349386
-10748.0,288,5820.959504
-9697.0,288,5821.566473
-9311.0,288,5822.179679
-9463.0,288,5822.848953
-9168.0,288,5824.615395
-9926.0,288,5825.224463
-8433.0,288,5826.040929
-9499.0,288,5826.662561
-8546.0,288,5830.615736
-8875.0,288,5831.230293
-10677.0,288,5831.858851
-9015.0,288,5833.728539
-8900.0,288,5834.30153
-9349.0,288,5835.130515
-9100.0,288,5835.724487
-10015.0,288,5836.349483
-10085.0,288,5836.952765
-7496.0,288,5837.513579
-9854.0,288,5839.371969
-8996.0,288,5839.980932
-9391.0,288,5840.568362
-8913.0,288,5841.186369
-8618.0,288,5841.79785
-9113.0,288,5842.409389
-8775.0,288,5843.013446
-9299.0,288,5845.145939
-9240.0,288,5849.112974
-8932.0,288,5849.685062
-10980.0,288,5850.298131
-9035.0,288,5850.895601
-11143.0,288,5851.504887
-9538.0,288,5852.133155
-9856.0,288,5854.289654
-10607.0,288,5854.919175
-10423.0,288,5855.552352
-9124.0,288,5856.149066
-8865.0,288,5856.742812
-8860.0,288,5857.335129
-8616.0,288,5857.904883
-10081.0,288,5859.830859
-9288.0,288,5860.426604
-9233.0,288,5861.008767
-8960.0,288,5861.617501
-8516.0,288,5865.633516
-10278.0,288,5866.247071
-9281.0,288,5866.843674
-8776.0,288,5867.436286
-9241.0,288,5869.288643
-9792.0,288,5869.902167
-9952.0,288,5870.534759
-10313.0,288,5871.152239
-9008.0,288,5872.002472
-9784.0,288,5872.620169
-10512.0,288,5873.244802
-8239.0,288,5875.137776
-9177.0,288,5875.765047
-11221.0,288,5876.391367
-9547.0,288,5877.002138
-8163.0,288,5877.585695
-8973.0,288,5878.180248
-9768.0,288,5882.071929
-9642.0,288,5883.920337
-8333.0,288,5884.516865
-9552.0,288,5885.088897
-9982.0,288,5885.709827
-9425.0,288,5886.334472
-11429.0,288,5886.961939
-9113.0,288,5887.573519
-8360.0,288,5889.412902
-9244.0,288,5890.004067
-10160.0,288,5890.840562
-8493.0,288,5891.418278
-9219.0,288,5892.044544
-9745.0,288,5892.671244
-10460.0,288,5893.281573
-9358.0,288,5895.174245
-10092.0,288,5895.790237
-9566.0,288,5896.386268
-9374.0,288,5900.516443
-9298.0,288,5901.106742
-11366.0,288,5901.769601
-9776.0,288,5902.378116
-10531.0,288,5904.22039
-9705.0,288,5904.837874
-9572.0,288,5905.434131
-9160.0,288,5906.069178
-10567.0,288,5906.75497
-11700.0,288,5907.38757
-9501.0,288,5908.02636
-9702.0,288,5910.04791
-9201.0,288,5910.658058
-9434.0,288,5911.294614
-10414.0,288,5911.974947
-8936.0,288,5912.577221
-10254.0,288,5913.201277
-8947.0,288,5917.156006
-8802.0,288,5918.975854
-9307.0,288,5919.814301
-9051.0,288,5920.424305
-9127.0,288,5921.042288
-11982.0,288,5921.685337
-9832.0,288,5922.305791
-10150.0,288,5922.935058
-9107.0,288,5924.791012
-10916.0,288,5925.411552
-9217.0,288,5926.041095
-10824.0,288,5926.671499
-10430.0,288,5927.296244
-9655.0,288,5927.92097
-10016.0,288,5928.786755
-9849.0,288,5929.396508
-9469.0,288,5931.294217
-8840.0,288,5934.790591
-9347.0,288,5935.375681
-9466.0,288,5936.040322
-9900.0,288,5936.641558
-8765.0,288,5937.459767
-9675.0,288,5938.055893
-10586.0,288,5939.855668
-9327.0,288,5940.484349
-9686.0,288,5941.179239
-11065.0,288,5941.799938
-8804.0,288,5942.427244
-10062.0,288,5943.041729
-8867.0,288,5943.678954
-10784.0,288,5945.436568
-8826.0,288,5946.044167
-8667.0,288,5946.929267
-9495.0,288,5947.548176
-9073.0,288,5948.142085
-9022.0,288,5951.766448
-8804.0,288,5952.394398
-10500.0,288,5954.220096
-9917.0,288,5954.848621
-9521.0,288,5955.481247
-9666.0,288,5956.334058
-9722.0,288,5956.966774
-9248.0,288,5957.583069
-9035.0,288,5958.208624
-11538.0,288,5960.024492
-10071.0,288,5960.642771
-8349.0,288,5961.253965
-11219.0,288,5961.87971
-8958.0,288,5962.487027
-12981.0,288,5963.209805
-10753.0,288,5963.834652
-9710.0,288,5965.87146
-10681.0,288,5969.832316
-10690.0,288,5970.456827
-9151.0,288,5971.050878
-9041.0,288,5971.659676
-12542.0,288,5972.299766
-11762.0,288,5972.933648
-11506.0,288,5974.825589
-9847.0,288,5975.689995
-9534.0,288,5976.285038
-9265.0,288,5976.88176
-9765.0,288,5977.476674
-10873.0,288,5978.111634
-10635.0,288,5978.796891
-8500.0,288,5980.629125
-8679.0,288,5981.210815
-10623.0,288,5981.819936
-10681.0,288,5982.449326
-9283.0,288,5986.4049
-10892.0,288,5986.99506
-8461.0,288,5987.597229
-9960.0,288,5989.474016
-10148.0,288,5990.093873
-9064.0,288,5990.679585
-8892.0,288,5991.276213
-8273.0,288,5991.871218
-9002.0,288,5992.451878
-9383.0,288,5993.308272
-9371.0,288,5993.977495
-9229.0,288,5995.737509
-10478.0,288,5996.380467
-8882.0,288,5996.991104
-8297.0,288,5997.583948
-11422.0,288,5998.207159
-11486.0,288,5998.897978
-11492.0,288,5999.544236
-8443.0,288,6004.832887
-8319.0,288,6005.429631
-8949.0,288,6006.017605
-8430.0,288,6006.633377
-9298.0,288,6007.271092
-8983.0,288,6007.885609
-9295.0,288,6008.512251
-9007.0,288,6010.405922
-10667.0,288,6011.039562
-8400.0,288,6011.649944
-9237.0,288,6012.509487
-10493.0,288,6013.129394
-10139.0,288,6013.776069
-10653.0,288,6014.48614
-10314.0,288,6016.320678
-9909.0,288,6016.965777
-8811.0,288,6017.582102
-9304.0,288,6021.676771
-10520.0,288,6022.303082
-9374.0,288,6022.928798
-9758.0,288,6023.538367
-8385.0,288,6025.401915
-8078.0,288,6025.99522
-10897.0,288,6026.616555
-9197.0,288,6027.2503
-11532.0,288,6027.876982
-9244.0,288,6028.504306
-8817.0,288,6029.087609
-7901.0,288,6030.93035
-9455.0,288,6031.774692
-9871.0,288,6032.400295
-9792.0,288,6032.992992
-10971.0,288,6033.617692
-9038.0,288,6034.196554
-9105.0,288,6034.807195
-10294.0,288,6040.050153
-8835.0,288,6040.920372
-7673.0,288,6041.495093
-8981.0,288,6042.085293
-9028.0,288,6042.698624
-9005.0,288,6043.324204
-9113.0,288,6043.93708
-9884.0,288,6045.802942
-8197.0,288,6046.41361
-8504.0,288,6046.994452
