#{"t_start": 1739931590.9300845, "env_id": "None"}
r,l,t
-9861.0,288,946.708295
-11163.0,288,947.367342
-9119.0,288,947.930566
-10221.0,288,948.5272
-10863.0,288,949.137651
-10667.0,288,951.192725
-9215.0,288,951.778475
-11025.0,288,952.406199
-10973.0,288,953.033359
-9300.0,288,953.551985
-10447.0,288,954.177401
-11012.0,288,954.741286
-11153.0,288,956.613642
-10689.0,288,957.32227
-10684.0,288,957.939873
-10864.0,288,961.863338
-10525.0,288,962.458778
-9844.0,288,963.2163
-8716.0,288,963.813583
-10422.0,288,965.666356
-11337.0,288,966.293778
-10918.0,288,966.887353
-11063.0,288,967.484464
-10699.0,288,968.096497
-10613.0,288,968.695738
-10079.0,288,969.447591
-11515.0,288,970.042015
-9657.0,288,971.875395
-10072.0,288,972.458173
-9771.0,288,973.114434
-11351.0,288,973.797395
-9220.0,288,974.390533
-10460.0,288,978.53982
-9632.0,288,979.135574
-10399.0,288,981.07692
-9642.0,288,981.670225
-11496.0,288,982.250233
-11640.0,288,983.002389
-8026.0,288,983.614469
-9883.0,288,984.211638
-11534.0,288,984.871915
-10530.0,288,986.81339
-10105.0,288,987.434766
-9145.0,288,988.03057
-10988.0,288,988.658792
-12618.0,288,989.502046
-9828.0,288,990.152657
-9060.0,288,990.844276
-11505.0,288,992.914317
-11766.0,288,993.54887
-12820.0,288,997.68686
-8860.0,288,998.27385
-10185.0,288,998.881593
-11279.0,288,999.521118
-11030.0,288,1000.106736
-11009.0,288,1002.371238
-9692.0,288,1003.146181
-9089.0,288,1003.81014
-9163.0,288,1004.345362
-9602.0,288,1004.920494
-9958.0,288,1005.570391
-10176.0,288,1006.150226
-10155.0,288,1008.015579
-12345.0,288,1008.715282
-10290.0,288,1009.350108
-9918.0,288,1010.076914
-11286.0,288,1010.708165
-9506.0,288,1014.675597
-11062.0,288,1015.375355
-10062.0,288,1017.275652
-9594.0,288,1017.90064
-11528.0,288,1018.48213
-10803.0,288,1019.087584
-9189.0,288,1019.705652
-9483.0,288,1020.275716
-10577.0,288,1020.937639
-10354.0,288,1022.889553
-10252.0,288,1023.49629
-11012.0,288,1024.17578
-10720.0,288,1024.82079
-10189.0,288,1025.435776
-11171.0,288,1026.146374
-11776.0,288,1026.776157
-11186.0,288,1028.745901
-10517.0,288,1033.048278
-11311.0,288,1033.691041
-10578.0,288,1034.256402
-11591.0,288,1034.886423
-9834.0,288,1035.639109
-9358.0,288,1036.289287
-10941.0,288,1036.921512
-9136.0,288,1038.731239
-10409.0,288,1039.361075
-10043.0,288,1039.941469
-9341.0,288,1040.511558
-10261.0,288,1041.146203
-13246.0,288,1041.971278
-10593.0,288,1042.597739
-12526.0,288,1044.486108
-10357.0,288,1045.09971
-12057.0,288,1045.68142
-10391.0,288,1046.256548
-9488.0,288,1050.385196
-11139.0,288,1051.014211
-8642.0,288,1051.596658
-9982.0,288,1053.551523
-10989.0,288,1054.156193
-12069.0,288,1054.756495
-10530.0,288,1055.4874
-9674.0,288,1056.06929
-10884.0,288,1056.704499
-10912.0,288,1057.348202
-11874.0,288,1059.087162
-10939.0,288,1059.662194
-11183.0,288,1060.243213
-9932.0,288,1060.79321
-10900.0,288,1061.539341
-9205.0,288,1062.105815
-10976.0,288,1062.661926
-11058.0,288,1068.037145
-9824.0,288,1068.606849
-11045.0,288,1069.171285
-11158.0,288,1069.801543
-10946.0,288,1070.354154
-9734.0,288,1070.916341
-9658.0,288,1071.439816
-9358.0,288,1073.314345
-9526.0,288,1074.079967
-10470.0,288,1074.686496
-10153.0,288,1075.23741
-9423.0,288,1075.772071
-11440.0,288,1076.354748
-11591.0,288,1076.981925
-10155.0,288,1078.799046
-9652.0,288,1079.381193
-8972.0,288,1080.073591
-10164.0,288,1084.071877
-10402.0,288,1084.658394
-10835.0,288,1085.289147
-12989.0,288,1086.056387
-11085.0,288,1087.992447
-10834.0,288,1088.61196
-9064.0,288,1089.257937
-11231.0,288,1089.916267
-9893.0,288,1090.548146
-8352.0,288,1091.213559
-11156.0,288,1091.898888
-9341.0,288,1094.012121
-10486.0,288,1094.664045
-11604.0,288,1095.327827
-11560.0,288,1096.057402
-16942.0,288,1096.798023
-11709.0,288,1097.461739
-10105.0,288,1098.285496
-9180.0,288,1102.496108
-11825.0,288,1104.441245
-10461.0,288,1105.092897
-10006.0,288,1105.691862
-10908.0,288,1106.275666
-10514.0,288,1107.029773
-10445.0,288,1107.631772
-8578.0,288,1108.247072
-10000.0,288,1110.280339
-9796.0,288,1110.855345
-11080.0,288,1111.467166
-11645.0,288,1112.097238
-13049.0,288,1112.711878
-11237.0,288,1113.487649
-8954.0,288,1114.050563
-9841.0,288,1115.88114
-9185.0,288,1116.517401
-10036.0,288,1120.934429
-11040.0,288,1121.560381
-9837.0,288,1122.150771
-10838.0,288,1122.779682
-10366.0,288,1123.40148
-11358.0,288,1125.278543
-10638.0,288,1125.883914
-10111.0,288,1126.463762
-9352.0,288,1127.206854
-9248.0,288,1127.812848
-11141.0,288,1128.41048
-8950.0,288,1128.990685
-10888.0,288,1130.89839
-9758.0,288,1131.487525
-10587.0,288,1132.073343
-9632.0,288,1132.602191
-10918.0,288,1133.309926
-10564.0,288,1133.92291
-9999.0,288,1137.83531
-10652.0,288,1139.750718
-9275.0,288,1140.329836
-10285.0,288,1140.926514
-9863.0,288,1141.520485
-9348.0,288,1142.067659
-9006.0,288,1142.634091
-9702.0,288,1143.181897
-12097.0,288,1145.039834
-9643.0,288,1145.840013
-11496.0,288,1146.466815
-9602.0,288,1147.09807
-12083.0,288,1147.709755
-11278.0,288,1148.333139
-10146.0,288,1148.919471
-12917.0,288,1150.797049
-10049.0,288,1151.404731
-11938.0,288,1155.576673
-11410.0,288,1156.169589
-10501.0,288,1156.764467
-9043.0,288,1157.362784
-11469.0,288,1158.101935
-12128.0,288,1159.947812
-12116.0,288,1160.599755
-9010.0,288,1161.205855
-10998.0,288,1161.788414
-13614.0,288,1162.417609
-9510.0,288,1163.036015
-11254.0,288,1163.650439
-10050.0,288,1164.40797
-9558.0,288,1166.22571
-8822.0,288,1166.852256
-11280.0,288,1167.432364
-9077.0,288,1168.012967
-10384.0,288,1172.07741
-10916.0,288,1172.689472
-9406.0,288,1173.301092
-9188.0,288,1175.192719
-14975.0,288,1175.882711
-11877.0,288,1176.517343
-12115.0,288,1177.149099
-12070.0,288,1177.940982
-10797.0,288,1178.581848
-10304.0,288,1179.201535
-10662.0,288,1181.115499
-11961.0,288,1181.727998
-11097.0,288,1182.353435
-9410.0,288,1182.965295
-10749.0,288,1183.576485
-11113.0,288,1184.346711
-10504.0,288,1184.957144
-10652.0,288,1186.708619
-10292.0,288,1190.653573
-11788.0,288,1191.444175
-10339.0,288,1192.038922
-10508.0,288,1192.633486
-10689.0,288,1193.246786
-11340.0,288,1193.857866
-11676.0,288,1195.707548
-9338.0,288,1196.337603
-10313.0,288,1196.969443
-9676.0,288,1197.716865
-10824.0,288,1198.328312
-10619.0,288,1198.906869
-10062.0,288,1199.518409
-10904.0,288,1201.397873
-10667.0,288,1202.012487
-9773.0,288,1202.592456
-9276.0,288,1203.125685
-9253.0,288,1207.153075
-10632.0,288,1207.705117
-10161.0,288,1208.28256
-10842.0,288,1210.146414
-9983.0,288,1210.837105
-10354.0,288,1211.39926
-9429.0,288,1211.980646
-10986.0,288,1212.592787
-9302.0,288,1213.171767
-10755.0,288,1213.719981
-10381.0,288,1215.598981
-11007.0,288,1216.212959
-9918.0,288,1216.995402
-8959.0,288,1217.592521
-10090.0,288,1218.172158
-11078.0,288,1218.768249
-9283.0,288,1219.357172
-12844.0,288,1224.757097
-10490.0,288,1225.390273
-10528.0,288,1225.980805
-10797.0,288,1226.623081
-10627.0,288,1227.171628
-10101.0,288,1227.752212
-12652.0,288,1228.521939
-10747.0,288,1229.109447
-13523.0,288,1231.04261
-11065.0,288,1231.658483
-11393.0,288,1232.29017
-12781.0,288,1232.918887
-11245.0,288,1233.558118
-9662.0,288,1234.160406
-8984.0,288,1234.743626
-10192.0,288,1236.784168
-11616.0,288,1237.442878
-9213.0,288,1238.011497
-10263.0,288,1242.073636
-8785.0,288,1242.620071
-10230.0,288,1243.199857
-10638.0,288,1243.809602
-10101.0,288,1245.725438
-10148.0,288,1246.336266
-10470.0,288,1246.949788
-9943.0,288,1247.573653
-8924.0,288,1248.333079
-12102.0,288,1248.927783
-11908.0,288,1249.574789
-11338.0,288,1251.444315
-10738.0,288,1252.039102
-9035.0,288,1252.62963
-11786.0,288,1253.245428
-10854.0,288,1253.859933
-10469.0,288,1254.61747
-10470.0,288,1258.604554
-10657.0,288,1260.417017
-9937.0,288,1260.950664
-10577.0,288,1261.721945
-10591.0,288,1262.264365
-11350.0,288,1262.846906
-10102.0,288,1263.395008
-11094.0,288,1263.933378
-11122.0,288,1265.77979
-10941.0,288,1266.377514
-9633.0,288,1266.991466
-11305.0,288,1267.738657
-9814.0,288,1268.30371
-9242.0,288,1268.858577
-10229.0,288,1269.443763
-10472.0,288,1271.433173
-10586.0,288,1271.995218
-10476.0,288,1276.058945
-11715.0,288,1276.705153
-10870.0,288,1277.326874
-8927.0,288,1277.859323
-10105.0,288,1278.438039
-10977.0,288,1280.272831
-10601.0,288,1281.023514
-9823.0,288,1281.602065
-11213.0,288,1282.197531
-11859.0,288,1282.80816
-8771.0,288,1283.442984
-10461.0,288,1284.084054
-9856.0,288,1286.044765
-10455.0,288,1286.930273
-10181.0,288,1287.698471
-9522.0,288,1288.314803
-11730.0,288,1288.910095
-10070.0,288,1289.514036
-11899.0,288,1293.673796
-10873.0,288,1294.208152
-9871.0,288,1296.150719
-8640.0,288,1296.72966
-10250.0,288,1297.340691
-10745.0,288,1297.919701
-11245.0,288,1298.482694
-9628.0,288,1299.281118
-11044.0,288,1299.860317
-10157.0,288,1301.738744
-13090.0,288,1302.36376
-11390.0,288,1302.99373
-10682.0,288,1303.646463
-12288.0,288,1304.277853
-11332.0,288,1304.897565
-11761.0,288,1305.551057
-9832.0,288,1307.577051
-9447.0,288,1311.537359
-11577.0,288,1312.153001
-10876.0,288,1312.863037
-9468.0,288,1313.461006
-10525.0,288,1314.077323
-10759.0,288,1314.728858
-10630.0,288,1316.565015
-10501.0,288,1317.098928
-9853.0,288,1317.662128
-10773.0,288,1318.226518
-12290.0,288,1318.995246
-11111.0,288,1319.549647
-8712.0,288,1320.114249
-10695.0,288,1321.951471
-9740.0,288,1322.483281
-9762.0,288,1323.047413
-10034.0,288,1323.62306
-12829.0,288,1327.728945
-9021.0,288,1328.27685
-9455.0,288,1328.856838
-10096.0,288,1330.705121
-12832.0,288,1331.347563
-12755.0,288,1332.154184
-11088.0,288,1332.731927
-12071.0,288,1333.32664
-10290.0,288,1333.937322
-9178.0,288,1334.486313
-10350.0,288,1336.339677
-10233.0,288,1336.93769
-9073.0,288,1337.501012
-11204.0,288,1338.236574
-10287.0,288,1338.834174
-8724.0,288,1339.381476
-9287.0,288,1339.945952
-10048.0,288,1341.857098
-9926.0,288,1345.946122
-10160.0,288,1346.541831
-9036.0,288,1347.13884
-11415.0,288,1347.719658
-10886.0,288,1348.33529
-10249.0,288,1348.895178
-10308.0,288,1350.700578
-11715.0,288,1351.468234
-11992.0,288,1352.115825
-11075.0,288,1352.763418
-11548.0,288,1353.405614
-10035.0,288,1354.030612
-10958.0,288,1354.668736
-9972.0,288,1355.281093
-9236.0,288,1357.077465
-9718.0,288,1357.831383
-10149.0,288,1358.522768
-10333.0,288,1363.746914
-9781.0,288,1364.530018
-9826.0,288,1365.287888
-10060.0,288,1366.027395
-9771.0,288,1368.199798
-10573.0,288,1368.856204
-10706.0,288,1369.721915
-11341.0,288,1370.623797
-11518.0,288,1371.427172
-11394.0,288,1372.353171
-10218.0,288,1373.033608
-10801.0,288,1375.14585
-9279.0,288,1375.689974
-10633.0,288,1376.523466
-11002.0,288,1377.211801
-11381.0,288,1377.918099
-8247.0,288,1378.531008
-9932.0,288,1379.21992
-8952.0,288,1384.481992
-9941.0,288,1385.093782
-9737.0,288,1385.69079
-10520.0,288,1386.587958
-8763.0,288,1387.34362
-9982.0,288,1388.113432
-11207.0,288,1388.865965
-11018.0,288,1391.440564
-10351.0,288,1392.340344
-10577.0,288,1393.195577
-10220.0,288,1394.131743
-10408.0,288,1395.048405
-11666.0,288,1395.670063
-9125.0,288,1396.302095
-9942.0,288,1398.492297
-9308.0,288,1399.203416
-9309.0,288,1399.924401
-11879.0,288,1405.951794
-11714.0,288,1407.055153
-11397.0,288,1408.128996
-11588.0,288,1408.977052
-10768.0,288,1411.548413
-11680.0,288,1412.490255
-9261.0,288,1413.48498
-12740.0,288,1414.365077
-10956.0,288,1415.0049
-9340.0,288,1415.679881
-9335.0,288,1416.385823
-9397.0,288,1418.486872
-11425.0,288,1419.146081
-9430.0,288,1419.834122
-12424.0,288,1420.704055
-10007.0,288,1421.368564
-9401.0,288,1422.13943
-11364.0,288,1427.990217
-10360.0,288,1430.878414
-8569.0,288,1431.758434
-12519.0,288,1432.714136
-9096.0,288,1433.511493
-9880.0,288,1434.40565
-10290.0,288,1435.276905
-9375.0,288,1436.167631
-9625.0,288,1437.014731
-13000.0,288,1439.694248
-11780.0,288,1440.566601
-9910.0,288,1441.419022
-9189.0,288,1442.283679
-9701.0,288,1443.146706
-9817.0,288,1444.025651
-12314.0,288,1444.939965
-9104.0,288,1447.259429
-9720.0,288,1448.263705
-11346.0,288,1454.847373
-10360.0,288,1455.648849
-9098.0,288,1456.60779
-9941.0,288,1457.412147
-10443.0,288,1458.403675
-10144.0,288,1461.335238
-9972.0,288,1462.364538
-9319.0,288,1463.418874
-10532.0,288,1464.391475
-9764.0,288,1465.426212
-10218.0,288,1466.614698
-11401.0,288,1467.614404
-9531.0,288,1470.422587
-10679.0,288,1471.399901
-10144.0,288,1472.389326
-10908.0,288,1473.315674
-10481.0,288,1474.323877
-10574.0,288,1481.229581
-9172.0,288,1482.037879
-10878.0,288,1484.709998
-10588.0,288,1485.594308
-9228.0,288,1486.401284
-9955.0,288,1487.521345
-10363.0,288,1488.416763
-11789.0,288,1489.364406
-10559.0,288,1490.303782
-10569.0,288,1492.790837
-10720.0,288,1493.56026
-9996.0,288,1494.300649
-9052.0,288,1495.129928
-9867.0,288,1496.083144
-9014.0,288,1496.855782
-14690.0,288,1497.722712
-10320.0,288,1500.134323
-13140.0,288,1506.271727
-11389.0,288,1507.152966
-13114.0,288,1508.032636
-11037.0,288,1508.965152
-9193.0,288,1509.814446
-11526.0,288,1510.551296
-9869.0,288,1512.958164
-9832.0,288,1513.840034
-11002.0,288,1514.976405
-10276.0,288,1515.837234
-11164.0,288,1516.76625
-8777.0,288,1517.646387
-10055.0,288,1518.494441
-10084.0,288,1520.901992
-9716.0,288,1521.812574
-10116.0,288,1522.707942
-10279.0,288,1523.827893
-9383.0,288,1524.736108
-11082.0,288,1530.990824
-9680.0,288,1531.834849
-10280.0,288,1532.885236
-10212.0,288,1535.329514
-9978.0,288,1536.261393
-9891.0,288,1537.234275
-8140.0,288,1538.051716
-10573.0,288,1538.994182
-10375.0,288,1539.694714
-11288.0,288,1540.445429
-9639.0,288,1542.746823
-9562.0,288,1543.515129
-11551.0,288,1544.424404
-11255.0,288,1545.189477
-9760.0,288,1545.988107
-9356.0,288,1546.740151
-10606.0,288,1547.509051
-10272.0,288,1554.794355
-10305.0,288,1555.582128
-10969.0,288,1556.478143
-9514.0,288,1557.340417
-10698.0,288,1558.405191
-10629.0,288,1559.281064
-11217.0,288,1560.125691
-10518.0,288,1562.337282
-9655.0,288,1563.254503
-9261.0,288,1564.041059
-9658.0,288,1564.746952
-13824.0,288,1565.498039
-11065.0,288,1566.525567
-10410.0,288,1567.340668
-9395.0,288,1569.733299
-12479.0,288,1570.527116
-10014.0,288,1571.385888
-11549.0,288,1576.912859
-10837.0,288,1577.740909
-12867.0,288,1578.591202
-10784.0,288,1579.359701
-10544.0,288,1581.802933
-10678.0,288,1582.627388
-9030.0,288,1583.383515
-9561.0,288,1584.166688
-10003.0,288,1584.762748
-11279.0,288,1585.596954
-10437.0,288,1586.521516
-9081.0,288,1589.32043
-9232.0,288,1590.115065
-9899.0,288,1590.881449
-8490.0,288,1591.650403
-11895.0,288,1592.702222
-10503.0,288,1593.512902
-10753.0,288,1594.239783
-10302.0,288,1601.316689
-10626.0,288,1602.37387
-11275.0,288,1603.256484
-10380.0,288,1604.147821
-10846.0,288,1605.013409
-9787.0,288,1605.779942
-9607.0,288,1606.606882
-10367.0,288,1608.891681
-9825.0,288,1609.584661
-10233.0,288,1610.369736
-9487.0,288,1610.979252
-9356.0,288,1611.647857
-9796.0,288,1612.329155
-11373.0,288,1613.005838
-9480.0,288,1613.764565
-11437.0,288,1616.24601
-11445.0,288,1617.06119
-10095.0,288,1622.485918
-10846.0,288,1623.443535
-12155.0,288,1624.392849
-11123.0,288,1625.29207
-9664.0,288,1626.414886
-11069.0,288,1628.874418
-9331.0,288,1629.861174
-10835.0,288,1630.817917
-9456.0,288,1631.761262
-11115.0,288,1632.70801
-11509.0,288,1633.590739
-9578.0,288,1634.371315
-11558.0,288,1636.871857
-11637.0,288,1637.618794
-12820.0,288,1638.42834
-11005.0,288,1639.135809
-8859.0,288,1639.855811
-9711.0,288,1640.603172
-10001.0,288,1645.591283
-9561.0,288,1647.848874
-10525.0,288,1648.70767
-10808.0,288,1649.560383
-10415.0,288,1650.21685
-11637.0,288,1651.180547
-10695.0,288,1652.003496
-10922.0,288,1652.738074
-11081.0,288,1655.034794
-10579.0,288,1655.805086
-10174.0,288,1656.692381
-10713.0,288,1657.469709
-10172.0,288,1658.184072
-9736.0,288,1659.047454
-10535.0,288,1660.13456
-13616.0,288,1662.577723
-10572.0,288,1663.417265
-10296.0,288,1669.632112
-10019.0,288,1670.526257
-11295.0,288,1671.467662
-8847.0,288,1672.299293
-10922.0,288,1673.225872
-8779.0,288,1675.452554
-10101.0,288,1676.359143
-11808.0,288,1677.29984
-12424.0,288,1678.413031
-9632.0,288,1679.348501
-11544.0,288,1680.304197
-10020.0,288,1681.167032
-11680.0,288,1684.551759
-10908.0,288,1685.271238
-10154.0,288,1686.03916
-10970.0,288,1686.696615
-10803.0,288,1687.470428
-12141.0,288,1693.220391
-10442.0,288,1693.9357
-9943.0,288,1699.634442
-10564.0,288,1700.479193
-10183.0,288,1701.199359
-11160.0,288,1702.031431
-11196.0,288,1702.746455
-9508.0,288,1703.465908
-10276.0,288,1704.208662
-9714.0,288,1705.051075
-12708.0,288,1709.350991
-11125.0,288,1710.40522
-8919.0,288,1711.201749
-9645.0,288,1712.050281
-9989.0,288,1712.976233
-9668.0,288,1713.822523
-11173.0,288,1714.74698
-10664.0,288,1717.095339
-11916.0,288,1722.904565
-10264.0,288,1723.830866
-9019.0,288,1724.723144
-9913.0,288,1725.332727
-9279.0,288,1725.961538
-11307.0,288,1726.774842
-9161.0,288,1728.865993
-10957.0,288,1729.633901
-11271.0,288,1730.487798
-10686.0,288,1731.131838
-10818.0,288,1731.854942
-10209.0,288,1732.719148
-8368.0,288,1733.549703
-8802.0,288,1735.780618
-9321.0,288,1736.424282
-11579.0,288,1737.112492
-9871.0,288,1737.765505
-11945.0,288,1741.981748
-8230.0,288,1742.584963
-10298.0,288,1743.197396
-9002.0,288,1745.179234
-9692.0,288,1745.849032
-9665.0,288,1746.490245
-10488.0,288,1747.150824
-12609.0,288,1747.798899
-11698.0,288,1748.6071
-10504.0,288,1749.273809
-12753.0,288,1751.235767
-8919.0,288,1751.901534
-11715.0,288,1752.529492
-10918.0,288,1753.136664
-11016.0,288,1753.827754
-10819.0,288,1754.466353
-9750.0,288,1755.245198
-10005.0,288,1760.845213
-9959.0,288,1761.530943
-9179.0,288,1762.158613
-9366.0,288,1762.94277
-9541.0,288,1763.649565
-9731.0,288,1764.324625
-9927.0,288,1764.967091
-10122.0,288,1767.133196
-11253.0,288,1768.03808
-10629.0,288,1768.977597
-11636.0,288,1769.815709
-12290.0,288,1770.71635
-10959.0,288,1771.57049
-10900.0,288,1772.250556
-12194.0,288,1774.481635
-9632.0,288,1775.165158
-9707.0,288,1776.01894
-9674.0,288,1776.622236
-10877.0,288,1781.672552
-10221.0,288,1782.377526
-10614.0,288,1783.223804
-10348.0,288,1784.057684
-10347.0,288,1786.238765
-13142.0,288,1787.272921
-8995.0,288,1788.108088
-10314.0,288,1788.78313
-10387.0,288,1789.708021
-9549.0,288,1790.649962
-10093.0,288,1791.480821
-11701.0,288,1793.848377
-10380.0,288,1794.754558
-11876.0,288,1795.700522
-9298.0,288,1796.483721
-8830.0,288,1797.14025
-9701.0,288,1797.924344
-10170.0,288,1803.301374
-9904.0,288,1805.551828
-8331.0,288,1806.335015
-9899.0,288,1807.149205
-10813.0,288,1807.956233
-9618.0,288,1808.71586
-10542.0,288,1809.553312
-11224.0,288,1810.51047
-11317.0,288,1812.580403
-10191.0,288,1813.144661
-8745.0,288,1813.914775
-12224.0,288,1814.6981
-10888.0,288,1815.434634
-9258.0,288,1815.99274
-10971.0,288,1816.749655
-9774.0,288,1819.161392
-9068.0,288,1819.850696
-9587.0,288,1824.716841
-10241.0,288,1825.42049
-12024.0,288,1826.187275
-9808.0,288,1826.998986
-8692.0,288,1827.735511
-9670.0,288,1830.368731
-9705.0,288,1831.120179
-8952.0,288,1831.887808
-10782.0,288,1832.720339
-12287.0,288,1833.576697
-10158.0,288,1834.520295
-9415.0,288,1835.116327
-10280.0,288,1837.062556
-9322.0,288,1837.640593
-12362.0,288,1838.282473
-9224.0,288,1838.868745
-11618.0,288,1839.48233
-9386.0,288,1840.135185
-10462.0,288,1845.053547
-10214.0,288,1847.273804
-12546.0,288,1848.061274
-11233.0,288,1848.774597
-10134.0,288,1849.767825
-12537.0,288,1850.488034
-11202.0,288,1851.262
-9475.0,288,1852.097766
-10266.0,288,1854.105026
-10452.0,288,1854.734538
-10845.0,288,1855.53247
-9539.0,288,1856.358361
-11793.0,288,1857.151615
-10855.0,288,1857.957472
-9429.0,288,1858.846512
-9419.0,288,1859.519441
-10686.0,288,1861.845857
-10603.0,288,1867.40093
-9008.0,288,1868.168332
-11158.0,288,1869.063519
-10892.0,288,1869.966941
-10861.0,288,1870.921274
-10869.0,288,1871.70638
-10962.0,288,1874.182513
-10343.0,288,1875.261986
-10508.0,288,1876.221211
-8911.0,288,1877.099458
-10631.0,288,1878.023308
-10788.0,288,1878.854649
-10104.0,288,1879.827386
-12076.0,288,1882.324034
-11777.0,288,1883.263996
-9921.0,288,1884.391113
