#{"t_start": 1741202062.4214797, "env_id": "None"}
r,l,t
-8748.0,288,2918.738381
-8927.0,288,2919.470305
-8957.0,288,2920.079476
-10022.0,288,2920.679027
-11257.0,288,2925.909083
-9077.0,288,2926.692883
-8705.0,288,2927.298233
-9215.0,288,2927.933108
-10072.0,288,2928.562047
-7971.0,288,2929.147822
-10743.0,288,2929.776303
-8745.0,288,2931.625814
-8925.0,288,2932.261369
-10391.0,288,2933.052996
-8956.0,288,2933.627738
-9155.0,288,2934.211896
-9904.0,288,2934.831966
-8907.0,288,2935.439588
-10968.0,288,2937.299397
-8971.0,288,2937.932489
-9467.0,288,2938.549611
-10871.0,288,2939.314368
-10705.0,288,2943.244631
-7588.0,288,2943.838178
-8916.0,288,2944.449633
-8264.0,288,2946.387104
-9053.0,288,2946.993108
-9031.0,288,2947.590498
-9500.0,288,2948.216357
-10655.0,288,2948.865016
-9756.0,288,2949.495561
-9275.0,288,2950.119449
-10277.0,288,2951.947524
-10459.0,288,2952.694108
-11394.0,288,2953.312022
-9158.0,288,2953.951212
-9865.0,288,2954.55681
-8440.0,288,2955.134683
-9207.0,288,2955.722549
-9358.0,288,2960.932137
-9318.0,288,2961.553702
-14463.0,288,2962.182757
-12430.0,288,2962.811037
-9619.0,288,2963.439134
-10824.0,288,2964.254516
-8747.0,288,2964.890263
-9038.0,288,2966.761881
-9122.0,288,2967.410777
-11298.0,288,2968.053427
-9246.0,288,2968.692989
-9092.0,288,2969.347205
-9191.0,288,2969.962664
-9065.0,288,2970.599351
-8517.0,288,2972.552697
-8671.0,288,2973.166333
-10942.0,288,2973.805951
-9348.0,288,2974.414021
-11338.0,288,2978.552858
-9248.0,288,2979.192987
-9465.0,288,2979.827111
-8245.0,288,2981.668748
-9106.0,288,2982.272425
-9429.0,288,2982.864667
-9376.0,288,2983.460184
-12200.0,288,2984.109766
-10491.0,288,2984.897667
-10579.0,288,2985.579495
-8045.0,288,2986.196197
-9328.0,288,2988.028234
-10407.0,288,2988.653243
-10716.0,288,2989.292004
-8179.0,288,2989.889074
-8600.0,288,2990.521923
-9129.0,288,2991.295651
-11806.0,288,2995.343808
-9977.0,288,2997.213039
-8384.0,288,2997.9911
-8457.0,288,2998.572815
-10216.0,288,2999.216189
-8238.0,288,2999.784461
-9032.0,288,3000.376138
-8264.0,288,3000.949813
-8811.0,288,3002.836408
-9443.0,288,3003.45237
-9519.0,288,3004.085711
-11245.0,288,3004.870911
-11012.0,288,3005.518121
-8952.0,288,3006.150065
-10411.0,288,3006.785538
-9254.0,288,3008.626718
-10132.0,288,3009.266253
-10131.0,288,3013.372358
-8316.0,288,3013.990366
-8876.0,288,3014.599032
-8411.0,288,3015.167197
-8628.0,288,3015.754735
-8117.0,288,3017.73421
-10145.0,288,3018.355275
-7814.0,288,3018.960178
-8645.0,288,3019.523939
-8863.0,288,3020.127128
-8345.0,288,3020.702658
-10649.0,288,3021.342803
-9986.0,288,3023.15613
-10579.0,288,3023.78259
-10028.0,288,3024.5465
-9598.0,288,3025.164214
-9460.0,288,3025.799329
-8442.0,288,3026.389414
-9699.0,288,3030.501837
-10072.0,288,3032.362481
-9237.0,288,3032.948155
-9987.0,288,3033.560492
-9900.0,288,3034.186985
-10092.0,288,3034.809223
-10404.0,288,3035.453834
-8999.0,288,3036.192443
-9305.0,288,3038.051466
-9504.0,288,3038.663089
-8933.0,288,3039.286538
-10776.0,288,3039.923504
-10350.0,288,3040.556271
-8939.0,288,3041.20092
-9358.0,288,3041.835584
-12306.0,288,3043.690075
-8119.0,288,3044.432613
-8369.0,288,3048.299235
-9794.0,288,3048.93605
-8742.0,288,3049.681123
-10361.0,288,3050.284909
-11554.0,288,3050.920495
-9153.0,288,3051.532569
-10185.0,288,3053.349545
-9528.0,288,3053.966726
-10499.0,288,3054.596004
-9773.0,288,3055.185026
-10568.0,288,3055.941829
-9763.0,288,3056.561719
-8273.0,288,3057.137342
-9550.0,288,3058.985794
-10084.0,288,3059.622849
-8167.0,288,3060.231245
-10565.0,288,3060.875277
-10422.0,288,3064.980129
-8169.0,288,3065.581446
-9883.0,288,3066.14071
-8829.0,288,3067.985263
-9593.0,288,3068.609506
-9635.0,288,3069.393693
-10296.0,288,3070.04882
-9161.0,288,3070.631428
-10021.0,288,3071.248662
-9404.0,288,3071.895955
-10102.0,288,3073.697556
-9256.0,288,3074.318686
-9778.0,288,3074.934837
-9302.0,288,3075.680819
-11588.0,288,3076.310503
-8031.0,288,3076.943766
-10263.0,288,3077.560229
-8577.0,288,3079.380014
-11233.0,288,3083.436515
-8998.0,288,3084.06312
-9759.0,288,3084.678982
-8974.0,288,3085.296706
-9396.0,288,3085.884141
-10219.0,288,3086.493644
-8256.0,288,3088.314403
-12730.0,288,3089.105019
-9822.0,288,3089.705625
-9435.0,288,3090.303482
-10060.0,288,3090.900007
-10532.0,288,3091.51613
-8989.0,288,3092.157734
-10194.0,288,3093.999627
-11787.0,288,3094.634464
-10928.0,288,3095.413761
-9560.0,288,3096.047702
-9680.0,288,3099.998116
-9478.0,288,3100.608932
-10566.0,288,3101.380452
-10294.0,288,3103.240798
-10228.0,288,3103.843941
-10653.0,288,3104.479413
-10630.0,288,3105.119337
-10896.0,288,3105.749101
-9576.0,288,3106.368539
-9620.0,288,3106.992764
-9276.0,288,3108.925602
-10168.0,288,3109.537234
-9799.0,288,3110.176781
-9428.0,288,3110.805608
-9261.0,288,3111.434851
-10200.0,288,3112.048713
-8081.0,288,3112.62619
-8902.0,288,3116.729137
-11265.0,288,3118.567927
-10348.0,288,3119.190519
-9720.0,288,3119.825346
-11938.0,288,3120.480708
-9685.0,288,3121.258619
-11910.0,288,3121.897376
-8246.0,288,3122.513384
-8429.0,288,3124.33042
-9542.0,288,3124.965142
-8940.0,288,3125.62264
-8505.0,288,3126.227763
-10342.0,288,3126.871358
-10910.0,288,3127.662519
-9554.0,288,3128.278489
-8251.0,288,3130.112505
-11542.0,288,3130.750606
-10065.0,288,3131.37343
-11308.0,288,3135.543356
-9098.0,288,3136.206948
-7765.0,288,3136.787119
-9605.0,288,3137.41737
-10688.0,288,3139.26739
-9281.0,288,3139.900578
-10104.0,288,3140.537723
-10976.0,288,3141.317977
-11441.0,288,3141.959
-7942.0,288,3142.55854
-10433.0,288,3143.195241
-8299.0,288,3145.046849
-10922.0,288,3145.685737
-8717.0,288,3146.301328
-10869.0,288,3146.940538
-9417.0,288,3147.712671
-8157.0,288,3148.32185
-9630.0,288,3152.336117
-9470.0,288,3154.166749
-8058.0,288,3154.890721
-9160.0,288,3155.495442
-10819.0,288,3156.117857
-9293.0,288,3156.739498
-8346.0,288,3157.348285
-8797.0,288,3157.963695
-10005.0,288,3159.77899
-9647.0,288,3160.414427
-9869.0,288,3161.192877
-11306.0,288,3161.839192
-8794.0,288,3162.463263
-9089.0,288,3163.10126
-7959.0,288,3163.677915
-8315.0,288,3165.491069
-9844.0,288,3166.122535
-9492.0,288,3170.247672
-8706.0,288,3170.85728
-9378.0,288,3171.494067
-9655.0,288,3172.093063
-9765.0,288,3172.694411
-9487.0,288,3174.660431
-9234.0,288,3175.270224
-9575.0,288,3175.868229
-9430.0,288,3176.501478
-9538.0,288,3177.129045
-10578.0,288,3177.760623
-9100.0,288,3178.381976
-10921.0,288,3179.008911
-10578.0,288,3181.044997
-9193.0,288,3181.677006
-9641.0,288,3182.324847
-9121.0,288,3182.924404
-10061.0,288,3183.540294
-9476.0,288,3187.73966
-8545.0,288,3188.367216
-10614.0,288,3190.248131
-7817.0,288,3190.84688
-9433.0,288,3191.458916
-9945.0,288,3192.097214
-9560.0,288,3192.733683
-8416.0,288,3193.496516
-8863.0,288,3194.127826
-10436.0,288,3195.992825
-11215.0,288,3196.630057
-9448.0,288,3197.311232
-9345.0,288,3197.950346
-9124.0,288,3198.564163
-8162.0,288,3199.1964
-10398.0,288,3199.985208
-11261.0,288,3201.829096
-8776.0,288,3205.790423
-10706.0,288,3206.427912
-9498.0,288,3207.174433
-10555.0,288,3207.794346
-11261.0,288,3208.424293
-9254.0,288,3209.063692
-9144.0,288,3210.886199
-10705.0,288,3211.527055
-10073.0,288,3212.154058
-9547.0,288,3212.768981
-7932.0,288,3213.512782
-11486.0,288,3214.132198
-9498.0,288,3214.735436
-9222.0,288,3216.583395
-10590.0,288,3217.225339
-10160.0,288,3217.892796
-10280.0,288,3218.517688
-10842.0,288,3219.155227
-8282.0,288,3223.285683
-10012.0,288,3223.939627
-11475.0,288,3225.744732
-8831.0,288,3226.379649
-8453.0,288,3227.126979
-10081.0,288,3227.773695
-9525.0,288,3228.393337
-10293.0,288,3229.024807
-10870.0,288,3229.658648
-9117.0,288,3231.527845
-11155.0,288,3232.155941
-7714.0,288,3232.753748
-10259.0,288,3233.534297
-15333.0,288,3234.179097
-9374.0,288,3234.81725
-11293.0,288,3235.453314
-10392.0,288,3237.320118
-8956.0,288,3241.057316
-10725.0,288,3241.710948
-9323.0,288,3242.315083
-9746.0,288,3242.944783
-9827.0,288,3243.582485
-9414.0,288,3244.207489
-8962.0,288,3244.786982
-9128.0,288,3246.799922
-10005.0,288,3247.433795
-8670.0,288,3248.036281
-10707.0,288,3248.667862
-9493.0,288,3249.294766
-8603.0,288,3249.90643
-10853.0,288,3250.551448
-11254.0,288,3252.410523
-9299.0,288,3253.202061
-10380.0,288,3253.841655
-11461.0,288,3257.88295
-10987.0,288,3258.502276
-9999.0,288,3259.292455
-9549.0,288,3259.92278
-8400.0,288,3261.755913
-9659.0,288,3262.390536
-8226.0,288,3262.974843
-12052.0,288,3263.621873
-9411.0,288,3264.232109
-10625.0,288,3264.853316
-8421.0,288,3265.579817
-9717.0,288,3267.4068
-8733.0,288,3268.049113
-10676.0,288,3268.699064
-7903.0,288,3269.280237
-10159.0,288,3269.91253
-9156.0,288,3270.535891
-10751.0,288,3271.168389
-8917.0,288,3276.451249
-8677.0,288,3277.050607
-8415.0,288,3277.628121
-8918.0,288,3278.209125
-8577.0,288,3278.947858
-10203.0,288,3279.570124
-9518.0,288,3280.171934
-10276.0,288,3282.049955
-10261.0,288,3282.674177
-9581.0,288,3283.320947
-9693.0,288,3283.958861
-10065.0,288,3284.603414
-11752.0,288,3285.383653
-9634.0,288,3286.037614
-8048.0,288,3287.846595
-8003.0,288,3288.435043
-9049.0,288,3289.041821
-9964.0,288,3293.148349
-9573.0,288,3293.836471
-9477.0,288,3294.487458
-7299.0,288,3295.075373
-10092.0,288,3296.981833
-9038.0,288,3297.590792
-11496.0,288,3298.228837
-10530.0,288,3299.016582
-9079.0,288,3299.634989
-9569.0,288,3300.271135
-10559.0,288,3300.915025
-9996.0,288,3302.744716
-9902.0,288,3303.357159
-7715.0,288,3303.927296
-11278.0,288,3304.548737
-10234.0,288,3305.336337
-9009.0,288,3305.945783
-10201.0,288,3309.749605
-9421.0,288,3310.50748
-11090.0,288,3312.35382
-8424.0,288,3312.913929
-9571.0,288,3313.533039
-8078.0,288,3314.094393
-9752.0,288,3314.687361
-12153.0,288,3315.30906
-10238.0,288,3315.903206
-10597.0,288,3317.72881
-9674.0,288,3318.503062
-9454.0,288,3319.126173
-8371.0,288,3319.722189
-9873.0,288,3320.344212
-10638.0,288,3320.976328
-9949.0,288,3321.553612
-11694.0,288,3323.376525
-10609.0,288,3323.963485
-10124.0,288,3328.125846
-9438.0,288,3328.744757
-9657.0,288,3329.327769
-8724.0,288,3330.068217
-9441.0,288,3330.678766
