#{"t_start": 1741205803.8407016, "env_id": "None"}
r,l,t
-9432.0,288,41764.273488
-10052.0,288,41766.221657
-9760.0,288,41766.838798
-8212.0,288,41767.480877
-10172.0,288,41768.110904
-7753.0,288,41768.834133
-9335.0,288,41769.476403
-9733.0,288,41770.1153
-7932.0,288,41772.006968
-9226.0,288,41772.629271
-9358.0,288,41776.665196
-7650.0,288,41777.291499
-10133.0,288,41777.930876
-8750.0,288,41778.578589
-8829.0,288,41779.186504
-11541.0,288,41781.136876
-10121.0,288,41781.935744
-9816.0,288,41782.558612
-9053.0,288,41783.166428
-8068.0,288,41783.766057
-9747.0,288,41784.397063
-10278.0,288,41785.056089
-9488.0,288,41786.924424
-7849.0,288,41787.530896
-10888.0,288,41788.322115
-10710.0,288,41788.961307
-8965.0,288,41789.603884
-9995.0,288,41793.49563
-11082.0,288,41794.304049
-8865.0,288,41796.225994
-10184.0,288,41796.829634
-8706.0,288,41797.446696
-9989.0,288,41798.092256
-10325.0,288,41798.729213
-8892.0,288,41799.348794
-9330.0,288,41799.942956
-9210.0,288,41800.71071
-9190.0,288,41802.597032
-9905.0,288,41803.229943
-10434.0,288,41803.864393
-9266.0,288,41804.516004
-9184.0,288,41805.14677
-10869.0,288,41805.782
-10013.0,288,41806.399493
-9819.0,288,41808.442027
-9831.0,288,41812.19104
-11519.0,288,41812.825003
-11298.0,288,41813.460214
-9529.0,288,41814.265509
-8621.0,288,41814.878228
-10021.0,288,41815.517289
-9653.0,288,41817.479915
-9073.0,288,41818.105774
-8801.0,288,41818.719924
-9057.0,288,41819.300576
-10366.0,288,41819.93397
-9907.0,288,41820.715445
-10521.0,288,41821.355065
-9102.0,288,41823.256802
-9470.0,288,41823.883267
-7609.0,288,41824.503016
-10995.0,288,41825.121857
-9030.0,288,41829.102372
-9079.0,288,41829.690989
-10143.0,288,41830.322309
-10035.0,288,41832.218731
-11719.0,288,41832.833519
-8561.0,288,41833.437636
-9702.0,288,41834.214447
-9274.0,288,41834.813201
-8377.0,288,41835.392956
-10132.0,288,41835.987078
-9140.0,288,41837.89119
-8172.0,288,41838.502115
-10554.0,288,41839.136432
-9439.0,288,41839.790341
-10007.0,288,41840.570818
-10165.0,288,41841.208561
-7780.0,288,41841.800587
-8596.0,288,41847.050493
-10834.0,288,41847.678482
-10150.0,288,41848.316899
-10330.0,288,41848.977773
-10035.0,288,41849.610091
-9346.0,288,41850.254471
-9453.0,288,41850.933322
-11741.0,288,41852.843406
-9160.0,288,41853.613328
-9020.0,288,41854.240043
-8479.0,288,41854.8241
-10381.0,288,41855.480789
-8887.0,288,41856.101664
-8603.0,288,41856.710839
-8669.0,288,41858.635233
-10703.0,288,41859.260036
-9054.0,288,41859.893699
-10372.0,288,41860.702817
-8211.0,288,41864.344171
-9551.0,288,41864.976542
-10090.0,288,41865.767482
-9742.0,288,41866.406895
-8070.0,288,41868.273666
-9524.0,288,41868.925518
-11503.0,288,41869.568595
-8461.0,288,41870.178059
-8321.0,288,41870.780079
-9531.0,288,41871.404665
-8634.0,288,41872.169091
-10562.0,288,41874.081283
-10644.0,288,41874.703231
-8865.0,288,41875.309258
-9856.0,288,41875.929939
-9575.0,288,41876.534782
-8048.0,288,41877.164765
-10325.0,288,41880.944285
-11701.0,288,41882.80863
-9711.0,288,41883.425048
-8870.0,288,41884.038477
-9570.0,288,41884.658623
-10325.0,288,41885.445772
-10490.0,288,41886.076905
-11503.0,288,41886.725667
-8894.0,288,41888.629596
-9979.0,288,41889.244995
-10633.0,288,41889.868058
-8705.0,288,41890.47219
-8214.0,288,41891.050294
-11155.0,288,41891.818436
-10951.0,288,41892.435192
-10102.0,288,41894.329069
-9521.0,288,41894.950021
-8662.0,288,41898.685956
-10904.0,288,41899.322365
-8835.0,288,41899.954818
-9625.0,288,41900.603177
-8533.0,288,41901.207538
-9191.0,288,41903.00583
-8796.0,288,41903.565726
-9081.0,288,41904.381401
-8550.0,288,41904.992262
-9133.0,288,41905.60551
-12622.0,288,41906.261344
-10693.0,288,41906.906969
-10388.0,288,41908.799003
-9806.0,288,41909.41918
-8397.0,288,41910.027514
-10684.0,288,41910.676424
-8582.0,288,41911.462613
-8300.0,288,41912.069222
-10746.0,288,41915.941041
-9968.0,288,41918.028533
-9801.0,288,41918.626075
-8272.0,288,41919.211312
-8462.0,288,41919.83729
-9650.0,288,41920.477931
-7939.0,288,41921.057369
-9369.0,288,41921.697472
-9069.0,288,41923.521693
-8912.0,288,41924.32205
-11255.0,288,41924.972545
-8725.0,288,41925.566223
-8564.0,288,41926.19054
-9032.0,288,41926.822766
-9775.0,288,41927.460404
-8776.0,288,41928.062475
-9987.0,288,41929.963958
-10318.0,288,41933.847149
-9964.0,288,41934.495863
-9746.0,288,41935.140888
-9165.0,288,41935.771108
-9182.0,288,41936.575012
-9655.0,288,41937.208263
-10852.0,288,41939.143672
-8560.0,288,41939.767203
-8816.0,288,41940.397734
-11765.0,288,41941.037421
-9516.0,288,41941.67196
-9931.0,288,41942.308423
-8646.0,288,41943.06337
-10211.0,288,41944.962958
-8247.0,288,41945.562114
-9278.0,288,41946.21403
-9431.0,288,41946.845989
-10392.0,288,41947.493553
-9508.0,288,41951.360215
-9776.0,288,41951.980353
-9567.0,288,41953.879909
-10746.0,288,41954.515283
-10403.0,288,41955.181207
-8793.0,288,41955.775951
-7470.0,288,41956.534615
-9391.0,288,41957.163087
-9048.0,288,41957.783794
-8908.0,288,41959.667978
-9521.0,288,41960.303687
-10746.0,288,41960.94854
-9166.0,288,41961.567488
-8704.0,288,41962.22111
-10635.0,288,41963.022601
-10049.0,288,41963.673422
-11406.0,288,41965.520069
-7530.0,288,41969.396963
-9468.0,288,41970.005831
-9900.0,288,41970.65664
-9039.0,288,41971.295334
-8912.0,288,41971.911504
-9683.0,288,41972.563833
-9336.0,288,41974.396903
-8353.0,288,41975.0202
-8380.0,288,41975.787161
-8452.0,288,41976.382159
-8961.0,288,41977.014493
-8905.0,288,41977.646772
-8765.0,288,41978.283051
-11242.0,288,41980.178708
-9624.0,288,41980.80018
-9247.0,288,41981.398269
-8779.0,288,41982.02318
-9402.0,288,41985.86746
-9736.0,288,41986.478368
-9203.0,288,41987.114117
-9222.0,288,41989.167791
-8217.0,288,41989.771398
-10705.0,288,41990.381312
-9856.0,288,41990.990079
-9417.0,288,41991.611599
-9453.0,288,41992.252394
-7807.0,288,41992.877124
-8420.0,288,41993.470225
-10609.0,288,41995.546038
-8698.0,288,41996.174752
-8412.0,288,41996.818443
-9085.0,288,41997.442057
-8560.0,288,41998.037246
-9957.0,288,41998.668644
-8618.0,288,41999.271025
-9783.0,288,42004.39085
-8513.0,288,42005.000378
-10483.0,288,42005.643644
-8319.0,288,42006.242897
-9832.0,288,42006.881066
-10833.0,288,42007.688547
-8838.0,288,42008.315201
-10594.0,288,42010.192352
-8282.0,288,42010.805955
-10425.0,288,42011.445811
-8665.0,288,42012.078615
-9051.0,288,42012.694892
-8952.0,288,42013.293717
-10937.0,288,42014.038493
-10788.0,288,42015.93233
-9810.0,288,42016.599002
-8622.0,288,42017.218668
-8591.0,288,42021.059217
-8942.0,288,42021.704269
-9433.0,288,42022.343128
-9013.0,288,42022.956554
-9637.0,288,42024.862906
-9502.0,288,42025.502209
-9952.0,288,42026.13111
-9521.0,288,42026.736206
-9713.0,288,42027.521609
-8897.0,288,42028.088672
-8627.0,288,42028.690976
-8867.0,288,42030.54023
-11688.0,288,42031.15919
-8893.0,288,42031.80775
-9588.0,288,42032.453414
-10430.0,288,42033.066125
-8603.0,288,42033.815449
-10232.0,288,42037.554034
-8730.0,288,42039.430278
-11280.0,288,42040.206178
-9518.0,288,42040.846
-8332.0,288,42041.479851
-11355.0,288,42042.109279
-9938.0,288,42042.749546
-12176.0,288,42043.411518
-11128.0,288,42045.312064
-9348.0,288,42045.923482
-9943.0,288,42046.695399
-8334.0,288,42047.341651
-9574.0,288,42047.958402
-7966.0,288,42048.558725
-9392.0,288,42049.153955
-9008.0,288,42051.067621
-8552.0,288,42051.678236
-12299.0,288,42052.32118
-9056.0,288,42056.291248
-10142.0,288,42056.925852
-10476.0,288,42057.573965
-10203.0,288,42058.20185
-11278.0,288,42059.028483
-10426.0,288,42060.938179
-10558.0,288,42061.567001
-8895.0,288,42062.164022
-9418.0,288,42062.81386
-7704.0,288,42063.418555
-10528.0,288,42064.052428
-8669.0,288,42064.710693
-9005.0,288,42066.780808
-8551.0,288,42067.408494
-10092.0,288,42068.048416
-7699.0,288,42068.641929
-9143.0,288,42069.274974
-8173.0,288,42073.163849
-8702.0,288,42073.791285
-8867.0,288,42075.697422
-10628.0,288,42076.349309
-10355.0,288,42076.972184
-9907.0,288,42077.593505
-10223.0,288,42078.221613
-10413.0,288,42079.014184
-9739.0,288,42079.656754
-9822.0,288,42081.532161
-8578.0,288,42082.156506
-8673.0,288,42082.797178
-8396.0,288,42083.440937
-10727.0,288,42084.048426
-8860.0,288,42084.662668
-10163.0,288,42085.462435
-9609.0,288,42087.392358
-9341.0,288,42091.105382
-10667.0,288,42091.918444
-8713.0,288,42092.525122
-9162.0,288,42093.12814
-8383.0,288,42093.757459
-10792.0,288,42094.379905
-12392.0,288,42096.287478
-10040.0,288,42096.930117
-10228.0,288,42097.572399
-9931.0,288,42098.215477
-8695.0,288,42098.98728
-9770.0,288,42099.595615
-9243.0,288,42100.229861
-11100.0,288,42102.130324
-10783.0,288,42102.791964
-9826.0,288,42103.42786
-8455.0,288,42104.029398
-8179.0,288,42104.645153
-8252.0,288,42108.533682
-9356.0,288,42109.154066
-8979.0,288,42110.999146
-11860.0,288,42111.793965
-9659.0,288,42112.440881
-8708.0,288,42113.058643
-9242.0,288,42113.705817
-8740.0,288,42114.320432
-8931.0,288,42114.922508
-10078.0,288,42116.847785
-8362.0,288,42117.46859
-9257.0,288,42118.264851
-9053.0,288,42118.873189
-10038.0,288,42119.504969
-9551.0,288,42120.130519
-9530.0,288,42120.764977
-10752.0,288,42121.390724
-8861.0,288,42126.555782
-10808.0,288,42127.209043
-9200.0,288,42127.842173
-9156.0,288,42128.481498
-9800.0,288,42129.139327
-9408.0,288,42129.754197
-9864.0,288,42130.524124
-8889.0,288,42132.38005
-8682.0,288,42133.003396
-8486.0,288,42133.624761
-10178.0,288,42134.266963
-9065.0,288,42134.880437
-10180.0,288,42135.525068
-10154.0,288,42136.158035
-8837.0,288,42138.202364
-11480.0,288,42138.847273
-10315.0,288,42139.494233
-8197.0,288,42143.304829
-8398.0,288,42144.051165
-10154.0,288,42144.707574
-8661.0,288,42145.341179
-9024.0,288,42147.200645
-10648.0,288,42147.839958
-10513.0,288,42148.478679
-9106.0,288,42149.104308
-10741.0,288,42149.729915
-7877.0,288,42150.475259
-9153.0,288,42151.174903
-10223.0,288,42153.059993
-9489.0,288,42153.663001
-9704.0,288,42154.29214
-9706.0,288,42154.919052
-8572.0,288,42155.52505
-8885.0,288,42156.115681
-9032.0,288,42156.829918
-8283.0,288,42161.950795
-8963.0,288,42162.565012
-9844.0,288,42163.168967
-8625.0,288,42163.923034
-9998.0,288,42164.575024
-9633.0,288,42165.218197
-8793.0,288,42165.820097
-9582.0,288,42167.7818
-8846.0,288,42168.376962
-11830.0,288,42169.030239
-8550.0,288,42169.663177
-9973.0,288,42170.449946
-9080.0,288,42171.058799
-9585.0,288,42171.671133
-9284.0,288,42173.576308
-11964.0,288,42174.210561
-9101.0,288,42174.838448
-10533.0,288,42178.741198
-8355.0,288,42179.344264
-9374.0,288,42179.977018
-10003.0,288,42180.591072
-9369.0,288,42182.53594
-10925.0,288,42183.331367
-9214.0,288,42183.961932
-9955.0,288,42184.555408
-8395.0,288,42185.140364
-7441.0,288,42185.717069
-8757.0,288,42186.345427
-10123.0,288,42186.958652
-8207.0,288,42188.845672
-9968.0,288,42189.633166
-8964.0,288,42190.237156
-9576.0,288,42190.879594
-8959.0,288,42191.488418
-8483.0,288,42192.113438
-9393.0,288,42195.947726
-9970.0,288,42197.875801
-9439.0,288,42198.49924
-9341.0,288,42199.074877
-9995.0,288,42199.709585
-9205.0,288,42200.334192
-9853.0,288,42200.960069
-9514.0,288,42201.769902
-10152.0,288,42203.652733
-11616.0,288,42204.311357
-8326.0,288,42204.919549
-8826.0,288,42205.548579
-9718.0,288,42206.209215
-8655.0,288,42206.819978
-8601.0,288,42207.438909
-8109.0,288,42209.470319
-9878.0,288,42210.067986
-11311.0,288,42214.03385
-9797.0,288,42214.673978
-9003.0,288,42215.450413
-8862.0,288,42216.088753
-7363.0,288,42216.701261
-10873.0,288,42218.572393
-9197.0,288,42219.206296
-8361.0,288,42219.822289
-8941.0,288,42220.416102
-9898.0,288,42221.025571
-8947.0,288,42221.790039
-11154.0,288,42222.430139
-9724.0,288,42224.372697
-9971.0,288,42225.009043
-7227.0,288,42225.593757
-10038.0,288,42226.240672
-10286.0,288,42226.87898
-10017.0,288,42230.994082
-9341.0,288,42231.589894
-11533.0,288,42233.540595
-12390.0,288,42234.189979
-9865.0,288,42234.834252
-7915.0,288,42235.585941
-9520.0,288,42236.174845
-9311.0,288,42236.795942
-10194.0,288,42237.459776
-9662.0,288,42239.328097
-11062.0,288,42239.971735
-8909.0,288,42240.578529
-10258.0,288,42241.212786
-10452.0,288,42242.015741
-8558.0,288,42242.639242
-8866.0,288,42243.252583
-9002.0,288,42245.12525
-9349.0,288,42245.710104
-8819.0,288,42249.655248
-8311.0,288,42250.288839
-8500.0,288,42250.90845
-10002.0,288,42251.515459
-9144.0,288,42252.135972
-9254.0,288,42252.790263
-9727.0,288,42254.626923
-10745.0,288,42255.406265
-9362.0,288,42256.041723
-9510.0,288,42256.678496
-9487.0,288,42257.318915
-9087.0,288,42257.924119
-8351.0,288,42258.520375
-10327.0,288,42260.454243
-9263.0,288,42261.086286
-10905.0,288,42261.899007
-9600.0,288,42262.50966
-8478.0,288,42266.248425
-9376.0,288,42267.048676
-9427.0,288,42267.676271
-10149.0,288,42269.622395
-10688.0,288,42270.26692
-8587.0,288,42270.841615
-10179.0,288,42271.467703
-9940.0,288,42272.092991
-8788.0,288,42272.683001
-9267.0,288,42273.456014
-9226.0,288,42275.387053
-9714.0,288,42276.028374
-8714.0,288,42276.660804
-11165.0,288,42277.314193
-9979.0,288,42277.952635
-8099.0,288,42278.577231
-9597.0,288,42279.213692
-7667.0,288,42284.39849
-9434.0,288,42285.011161
-9452.0,288,42285.616439
-9590.0,288,42286.225362
-9115.0,288,42286.968373
-10018.0,288,42287.591366
-8657.0,288,42288.226318
-10296.0,288,42290.094985
-10101.0,288,42290.739896
-10066.0,288,42291.35812
-9340.0,288,42291.98769
-9757.0,288,42292.624716
-9324.0,288,42293.402818
-9360.0,288,42294.050025
-7952.0,288,42295.951425
-9761.0,288,42296.56286
-11519.0,288,42297.216829
-8966.0,288,42297.871966
-9973.0,288,42301.616558
-10404.0,288,42302.248616
-10418.0,288,42302.857779
-8744.0,288,42304.73471
-10151.0,288,42305.345788
-10013.0,288,42305.991319
-8205.0,288,42306.744151
-11141.0,288,42307.355394
-9642.0,288,42307.999668
-11257.0,288,42308.639302
-9374.0,288,42310.551142
-10672.0,288,42311.176873
-10158.0,288,42311.786312
-10084.0,288,42312.417164
-8565.0,288,42313.149251
-10782.0,288,42313.751303
-10173.0,288,42314.371656
-8432.0,288,42317.953886
-8999.0,288,42319.853632
-9999.0,288,42320.454432
-9227.0,288,42321.056962
-9567.0,288,42321.651673
-10158.0,288,42322.266238
-8556.0,288,42322.865795
-10434.0,288,42323.490656
-10115.0,288,42325.495268
-10827.0,288,42326.11635
-10037.0,288,42326.706228
-10013.0,288,42327.305238
-10071.0,288,42327.935054
-10732.0,288,42328.523393
-9193.0,288,42329.113028
-8698.0,288,42331.022294
-8515.0,288,42331.627954
-10900.0,288,42335.768981
-10279.0,288,42336.39834
-8560.0,288,42337.009244
-9909.0,288,42337.786945
-8371.0,288,42338.390734
-9000.0,288,42340.266608
-8733.0,288,42340.898978
-9544.0,288,42341.531003
-11911.0,288,42342.170496
-10918.0,288,42342.78885
-8596.0,288,42343.412568
-10735.0,288,42344.207599
-8778.0,288,42346.152681
-8602.0,288,42346.752586
-10764.0,288,42347.409721
-9267.0,288,42348.023489
-11663.0,288,42348.652755
-10208.0,288,42349.280028
-9609.0,288,42353.360337
-10775.0,288,42355.269183
-9002.0,288,42355.89207
-9165.0,288,42356.535848
-10112.0,288,42357.177412
-9784.0,288,42357.960432
-10232.0,288,42358.621682
-9231.0,288,42359.254927
-10290.0,288,42361.146942
-11010.0,288,42361.788347
-9093.0,288,42362.418696
-9466.0,288,42363.044824
-10448.0,288,42363.674484
-8693.0,288,42364.464616
-9447.0,288,42365.105655
-8617.0,288,42366.981952
-8809.0,288,42367.580164
-9230.0,288,42371.495076
-11605.0,288,42372.147554
-9486.0,288,42372.795587
-9492.0,288,42373.423048
-10860.0,288,42374.080338
-9249.0,288,42376.019005
-9436.0,288,42376.647372
-8664.0,288,42377.28028
-9827.0,288,42378.081164
-7903.0,288,42378.713265
-8972.0,288,42379.321209
-9183.0,288,42379.920078
-9719.0,288,42380.528177
-9321.0,288,42382.431567
-12082.0,288,42383.080767
-10543.0,288,42383.733556
-9310.0,288,42384.536892
-8899.0,288,42385.149389
-8434.0,288,42388.961492
-10723.0,288,42389.678852
-8749.0,288,42391.809262
-8957.0,288,42392.421919
-8934.0,288,42393.070061
-8923.0,288,42393.703877
-10166.0,288,42394.330563
-8824.0,288,42394.939982
-10611.0,288,42395.548734
-7902.0,288,42397.392916
-8287.0,288,42398.188828
-10763.0,288,42398.844227
-9397.0,288,42399.48009
-9542.0,288,42400.108677
-12402.0,288,42400.768532
-10207.0,288,42401.390512
-12031.0,288,42403.339513
-8740.0,288,42407.433054
-11691.0,288,42408.072483
-9279.0,288,42408.697415
-9424.0,288,42409.285084
-9642.0,288,42409.922149
-9778.0,288,42410.666304
-8710.0,288,42412.593071
-12166.0,288,42413.222321
-7507.0,288,42413.858659
-8455.0,288,42414.448925
-8767.0,288,42415.070441
-8806.0,288,42415.689053
-9711.0,288,42416.337276
-10518.0,288,42418.372933
-10729.0,288,42418.996306
-7626.0,288,42419.582855
-10306.0,288,42420.220127
-10321.0,288,42424.2987
-9146.0,288,42424.917265
-10363.0,288,42425.528837
-12277.0,288,42427.450788
-9268.0,288,42428.066846
-9284.0,288,42428.694405
-10432.0,288,42429.342638
-9910.0,288,42429.972968
-10666.0,288,42430.768568
-11217.0,288,42431.427103
-8399.0,288,42433.317419
-9784.0,288,42433.970961
-10360.0,288,42434.608519
-9219.0,288,42435.219846
-9082.0,288,42435.858397
-8988.0,288,42436.463472
-10528.0,288,42437.248862
-9920.0,288,42439.111651
-10839.0,288,42442.998877
-8554.0,288,42443.756014
-10935.0,288,42444.38803
-8706.0,288,42445.028954
-9447.0,288,42445.625695
-8956.0,288,42446.227435
-10046.0,288,42446.865381
-10117.0,288,42448.788856
-7522.0,288,42449.401872
-12602.0,288,42450.181439
-11790.0,288,42450.826402
-8301.0,288,42451.500138
-11105.0,288,42452.126427
-10499.0,288,42452.753001
-9062.0,288,42454.695613
-8961.0,288,42455.302385
-11360.0,288,42455.953522
-10528.0,288,42459.912601
-9430.0,288,42460.569127
-9633.0,288,42461.201748
-8889.0,288,42461.794728
-8878.0,288,42463.827421
-11003.0,288,42464.482506
-8925.0,288,42465.082844
-8819.0,288,42465.676825
-8441.0,288,42466.310992
-9174.0,288,42466.953926
-11968.0,288,42467.596841
-9286.0,288,42469.459882
-8463.0,288,42470.235549
-8985.0,288,42470.817915
-8574.0,288,42471.432191
-9087.0,288,42472.052264
-10286.0,288,42472.671095
-8913.0,288,42476.512606
-11610.0,288,42478.436289
-10395.0,288,42479.069563
-10647.0,288,42479.70675
-7932.0,288,42480.322859
-9215.0,288,42480.94
-8937.0,288,42481.53235
-9139.0,288,42482.318807
-10890.0,288,42484.164932
-8669.0,288,42484.813617
-8708.0,288,42485.429844
-9751.0,288,42486.058464
-8577.0,288,42486.716406
-8160.0,288,42487.32961
-10697.0,288,42487.934409
-8873.0,288,42489.959712
-8840.0,288,42490.546834
-9862.0,288,42491.182324
-8166.0,288,42494.692935
-10013.0,288,42495.329373
-11316.0,288,42495.976665
-9091.0,288,42496.630355
-8163.0,288,42498.545834
-10458.0,288,42499.161556
-9534.0,288,42499.810181
-9481.0,288,42500.452042
-8651.0,288,42501.231601
-8456.0,288,42501.82462
-10633.0,288,42502.507211
-8878.0,288,42504.45331
-9193.0,288,42505.046071
-9507.0,288,42505.672585
-9216.0,288,42506.2802
-8195.0,288,42506.903797
-8901.0,288,42507.464925
-10901.0,288,42511.405075
-11283.0,288,42512.047344
-9696.0,288,42513.981796
-9465.0,288,42514.777093
-7795.0,288,42515.35646
-8977.0,288,42515.995671
-9522.0,288,42516.590924
-8521.0,288,42517.255047
-8188.0,288,42517.898905
-9791.0,288,42519.764729
-9364.0,288,42520.350003
-11438.0,288,42521.147454
-8850.0,288,42521.897249
-8308.0,288,42522.50069
-8819.0,288,42523.080562
-8709.0,288,42523.703457
-8473.0,288,42525.608505
-9893.0,288,42529.366622
-7653.0,288,42529.941311
-8517.0,288,42530.529244
-10074.0,288,42531.176784
-8552.0,288,42531.763835
-9315.0,288,42532.393366
-9265.0,288,42534.441395
-10492.0,288,42535.111583
-9110.0,288,42535.77718
-8436.0,288,42536.367405
-10096.0,288,42537.001525
-9111.0,288,42537.611373
-9452.0,288,42538.195162
-10704.0,288,42540.112156
-8780.0,288,42540.992226
-10053.0,288,42541.649973
-11241.0,288,42542.295819
-9852.0,288,42542.908508
-7679.0,288,42546.781371
-11161.0,288,42547.422678
-9573.0,288,42549.372129
-9036.0,288,42550.010182
-8572.0,288,42550.614637
-7819.0,288,42551.208423
-8419.0,288,42551.789038
-9735.0,288,42552.56207
-9577.0,288,42553.189142
-9501.0,288,42555.102076
-9517.0,288,42555.735347
-9109.0,288,42556.373286
-10673.0,288,42557.017542
-8945.0,288,42557.650902
-8909.0,288,42558.257477
-9489.0,288,42558.881968
-9329.0,288,42561.045996
-10789.0,288,42564.890458
-9985.0,288,42565.52398
-7851.0,288,42566.283245
-9982.0,288,42566.920693
-9425.0,288,42567.561205
-9246.0,288,42568.189571
-8649.0,288,42570.120282
-9939.0,288,42570.760226
-10508.0,288,42571.401176
-8832.0,288,42572.011533
-8277.0,288,42572.807011
-8679.0,288,42573.405188
-10231.0,288,42574.018799
-9574.0,288,42574.625732
-9433.0,288,42576.50173
-9554.0,288,42577.155525
-8074.0,288,42577.755197
-10315.0,288,42578.394144
-8115.0,288,42582.335388
-9279.0,288,42582.936821
-9250.0,288,42583.578191
-11250.0,288,42585.492346
-8797.0,288,42586.29738
-10022.0,288,42586.941798
-10153.0,288,42587.576762
-8773.0,288,42588.225458
-10433.0,288,42588.876846
-9594.0,288,42589.514903
-10176.0,288,42591.440543
-9368.0,288,42592.05995
-9367.0,288,42592.86307
-9723.0,288,42593.459474
-8874.0,288,42594.081794
-10177.0,288,42594.684571
-12130.0,288,42595.313911
-8868.0,288,42600.440696
-11004.0,288,42601.052254
-9602.0,288,42601.677626
-9057.0,288,42602.273009
-10773.0,288,42602.892619
-8528.0,288,42603.478345
-10235.0,288,42604.10163
-8161.0,288,42606.134435
-10847.0,288,42606.747394
-8843.0,288,42607.338487
-8708.0,288,42607.93326
-7907.0,288,42608.496969
-9009.0,288,42609.091003
-9334.0,288,42609.704824
-8488.0,288,42611.573792
-13762.0,288,42612.376626
-8242.0,288,42612.963926
-8426.0,288,42616.710584
-10517.0,288,42617.349144
-10811.0,288,42618.100291
-10503.0,288,42618.745942
-10450.0,288,42620.681203
-9329.0,288,42621.332554
-10532.0,288,42621.966663
-9386.0,288,42622.580825
-9564.0,288,42623.16288
-8646.0,288,42623.786261
-9386.0,288,42624.569629
-10129.0,288,42626.520728
-7867.0,288,42627.107528
-8163.0,288,42627.700809
-8032.0,288,42628.314121
-8691.0,288,42628.932395
-9594.0,288,42629.544924
-11379.0,288,42630.190484
-10467.0,288,42635.419182
-10139.0,288,42636.055355
-9686.0,288,42636.706806
-10430.0,288,42637.392103
-7399.0,288,42638.291026
-9000.0,288,42638.911901
-8620.0,288,42639.548216
-10246.0,288,42640.183956
-8711.0,288,42642.063051
-9996.0,288,42642.694975
-10064.0,288,42643.324461
-7671.0,288,42643.934442
-8607.0,288,42644.713901
-8366.0,288,42645.298363
-8212.0,288,42645.942453
-8672.0,288,42647.7742
-9180.0,288,42648.389809
-10125.0,288,42652.304495
-8922.0,288,42652.938528
-10376.0,288,42653.574311
-9255.0,288,42654.225269
-9301.0,288,42654.86193
-9347.0,288,42656.879514
-9350.0,288,42657.666457
-9219.0,288,42658.274493
-10280.0,288,42658.928453
-9057.0,288,42659.575593
-10616.0,288,42660.255498
-10758.0,288,42660.920784
-8183.0,288,42662.745659
-10152.0,288,42663.396013
-8683.0,288,42664.035172
-7840.0,288,42664.792884
-10779.0,288,42665.44955
-9910.0,288,42669.100658
-8076.0,288,42669.860808
-9509.0,288,42671.736075
-9735.0,288,42672.371952
-8386.0,288,42672.954641
-8897.0,288,42673.581147
-8693.0,288,42674.218626
-8629.0,288,42674.820408
-9597.0,288,42675.4438
-9708.0,288,42677.546731
-10862.0,288,42678.193006
-9403.0,288,42678.823209
-9083.0,288,42679.430339
-10201.0,288,42680.068446
-10368.0,288,42680.68601
-9501.0,288,42681.315106
-9496.0,288,42683.204169
-7632.0,288,42683.926792
-8479.0,288,42687.553419
-8054.0,288,42688.128166
-9267.0,288,42688.751149
-10940.0,288,42689.538851
-9920.0,288,42690.149199
-8677.0,288,42692.103263
-8818.0,288,42692.710146
-8528.0,288,42693.333982
-9551.0,288,42693.94087
-8089.0,288,42694.532083
-9270.0,288,42695.137751
-9751.0,288,42695.901716
-7039.0,288,42697.810119
-11671.0,288,42698.44586
-9738.0,288,42699.076057
-10489.0,288,42699.705395
-8415.0,288,42700.324633
-10124.0,288,42704.157028
-9357.0,288,42704.746851
-8834.0,288,42705.375505
-11373.0,288,42707.270213
-9969.0,288,42707.909188
-8217.0,288,42708.673852
-8169.0,288,42709.251365
-10654.0,288,42709.909019
-10818.0,288,42710.559359
-9276.0,288,42711.163315
-8559.0,288,42713.066042
-11919.0,288,42713.701582
-10888.0,288,42714.367557
-9596.0,288,42715.000566
-10294.0,288,42715.792938
-8836.0,288,42716.408458
-10168.0,288,42717.039059
-12027.0,288,42722.165945
-9930.0,288,42722.830474
-8674.0,288,42723.451078
-10966.0,288,42724.093538
-10047.0,288,42724.713142
-7918.0,288,42725.291477
-12682.0,288,42725.914021
-9642.0,288,42727.794183
-10246.0,288,42728.550391
-9177.0,288,42729.178437
-8910.0,288,42729.781346
-9987.0,288,42730.39048
-8625.0,288,42730.990952
-8969.0,288,42731.64111
-8819.0,288,42733.496543
-8651.0,288,42734.127353
-9237.0,288,42734.879425
-9841.0,288,42735.488502
-9098.0,288,42739.191738
-13340.0,288,42739.830487
-10369.0,288,42740.620764
-12808.0,288,42742.550835
-8514.0,288,42743.15747
-12793.0,288,42743.808101
-8632.0,288,42744.419858
-10670.0,288,42745.062654
-8754.0,288,42745.643667
-9200.0,288,42746.267066
-7968.0,288,42748.321564
-8639.0,288,42748.923664
-8854.0,288,42749.529136
-9147.0,288,42750.161623
-8638.0,288,42750.751009
-9075.0,288,42751.46856
-9775.0,288,42752.097815
-11595.0,288,42757.255181
-9483.0,288,42757.874882
-8714.0,288,42758.474613
-10317.0,288,42759.058897
-8890.0,288,42759.670738
-10745.0,288,42760.476649
-8517.0,288,42761.079571
-9765.0,288,42762.978034
-9421.0,288,42763.590674
-10053.0,288,42764.181558
-10289.0,288,42764.817754
-10664.0,288,42765.450133
-7824.0,288,42766.050433
-10672.0,288,42766.830685
-10526.0,288,42767.464854
